"YEAR","PROJECT_CODE","EVENT_ID","EVENT_NUM","CAPTAIN","VESSEL_NAME","VESSEL_CODE","REG_AREA","DISTRICT","DREDGE_ID","BED_SW","STATION_TYPE","STATION_ID","DATE_SET","START_LATITUDE","START_LONGITUDE","COMPASS_HEADING","DEPTH_START_F","START_TIME","WrLn_F","TOW_SPEED","BEAUFORT","SWELL_HEIGHT_CODE","SURFACE_TEMP_C","Max_Dpth_fa","Min_Dpth_fa","BCS","TD","VIDEO","END_LATITUDE","END_LONGITUDE","DEPTH_END_F","END_TIME","DURATION_MIN","TOW_LENGTH_CALC","TOW_LENGTH_FIELD","TOW_LENGTH_DESIGNATED","GEAR_PERFORMANCE_CODE_SW","GEAR_COMMENTS","COMMENTS"
"2017","D06","2017D06068","068","Ted Jewell","Pandalus","19433","K","KSH","C","KSH2","Standard","HJ 148 ","04-20-2017",58.313666,-154.099000,103,37.600000,"13:15",131,4.000000,1,"1",5.800000,28.200000,22.700000,"Y","N","N",58.308166,-154.072500,39.200000,"13:58",43.000000,0.896214,0.900000,0.896214,"1",,
"2017","D06","2017D06069","069","Ted Jewell","Pandalus","19433","K","KSH","C","KSH2","Standard","HL 148 ","04-20-2017",58.281833,-154.078166,197,22.700000,"13:54",98,4.000000,1,"1",5.200000,28.200000,22.700000,"Y","N","N",58.267833,-154.087333,28.200000,"14:07",13.000000,0.884398,0.900000,0.884398,"1",,
"2017","D06","2017D06070","070","Ted Jewell","Pandalus","19433","K","KSH","C","KSH2","Standard","HM 147","04-20-2017",58.258166,-154.130166,85,33.000000,"14:32",136,4.000000,1,"1",4.800000,39.100000,33.000000,"Y","N","N",58.257333,-154.107666,39.100000,"14:43",11.000000,0.709628,0.710000,0.709628,"1","H","Ended the tow short due to bottom and dredge hang up.   Back up on it and picked it off. "
"2017","D06","2017D06071","071","Ted Jewell","Pandalus","19433","K","KSH","C","KSH2","Standard","HN 146 ","04-20-2017",58.247000,-154.136000,276,33.000000,"15:08",140,4.000000,1,"1",4.800000,40.800000,33.000000,"Y","N","N",58.248500,-154.153833,40.800000,"15:16",8.000000,0.568145,0.570000,0.568145,"1",,"Had to cut short short due to bottom.  Had to back up to pick it up off bottom. "
"2017","D07","2017D07001","001","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JL 232","06-01-2017",57.420833,-151.293833,167,53.100000,"09:10",150,4.900000,0,"1",,69.900000,53.100000,"Y","N","N",57.393666,-151.289666,69.900000,"09:25",15.000000,1.637645,1.350000,1.350000,"1",,
"2017","D07","2017D07002","002","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JM 234","06-01-2017",57.399833,-151.238000,117,48.400000,"10:06",150,4.900000,0,"1",,48.400000,47.800000,"Y","N","N",57.385166,-151.202833,47.800000,"10:21",15.000000,1.441391,1.370000,1.441391,"1",,
"2017","D07","2017D07003","003","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JN 234","06-01-2017",57.383500,-151.209000,196,48.000000,"10:39",150,4.800000,0,"1",,48.700000,48.000000,"Y","N","N",57.358666,-151.222833,48.700000,"10:54",15.000000,1.557991,1.350000,1.350000,"1",,
"2017","D07","2017D07004","004","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JQ 234","06-01-2017",57.335000,-151.224333,180,53.500000,"11:13",155,4.900000,0,"1",,62.100000,53.500000,"Y","N","N",57.311333,-151.222500,62.100000,"11:28",15.000000,1.423042,1.320000,1.423042,"1",,
"2017","D07","2017D07005","005","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JR 233","06-01-2017",57.316833,-151.266666,168,76.700000,"11:53",225,4.800000,0,"1",,77.900000,76.700000,"Y","N","N",57.293333,-151.255833,77.900000,"12:08",15.000000,1.455048,1.390000,1.455048,"1",,
"2017","D07","2017D07006","006","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JS 232","06-01-2017",57.302166,-151.268166,161,77.700000,"12:47",225,4.800000,0,"1",,77.900000,77.700000,"Y","N","N",57.276833,-151.255333,77.900000,"13:02",15.000000,1.578116,1.360000,1.360000,"1",,
"2017","D07","2017D07007","007","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JU 234","06-01-2017",57.265500,-151.233666,171,76.500000,"13:32",225,5.000000,0,"1",,76.500000,74.700000,"Y","N","N",57.240666,-151.230833,74.700000,"13:47",15.000000,1.494714,1.390000,1.494714,"1",,
"2017","D07","2017D07008","008","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JV 234","06-01-2017",57.231833,-151.229500,5,73.000000,"14:05",215,4.900000,0,"1",,75.500000,73.000000,"Y","N","N",57.257500,-151.230333,75.500000,"14:20",15.000000,1.542165,1.360000,1.360000,"1",,
"2017","D07","2017D07009","009","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JT 232","06-01-2017",57.264833,-151.267833,341,80.900000,"14:41",235,4.800000,0,"1",,82.400000,80.900000,"Y","N","N",57.284833,-151.284166,82.400000,"14:56",15.000000,1.313808,1.370000,1.313808,"1",,
"2017","D07","2017D07010","010","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JQ 231","06-01-2017",57.315666,-151.303166,355,82.100000,"15:17",235,4.800000,0,"1",,82.100000,78.200000,"Y","N","N",57.336166,-151.309166,78.200000,"15:32",15.000000,1.246877,1.330000,1.246877,"1",,
"2017","D07","2017D07011","011","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JP 232","06-01-2017",57.329833,-151.282500,354,77.400000,"16:03",225,4.700000,0,"1",,77.400000,70.300000,"Y","N","N",57.352500,-151.286500,70.300000,"16:18",15.000000,1.367894,1.350000,1.367894,"1",,
"2017","D07","2017D07012","012","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JO 232","06-01-2017",57.348333,-151.274000,343,72.100000,"16:38",220,4.900000,0,"1",,72.700000,72.100000,"Y","N","N",57.369833,-151.290833,72.700000,"16:53",15.000000,1.402491,1.360000,1.402491,"1",,
"2017","D07","2017D07013","013","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JN 231","06-01-2017",57.363833,-151.311166,344,73.500000,"17:12",215,4.800000,0,"1",,79.400000,73.500000,"Y","N","N",57.388500,-151.314500,79.400000,"17:28",15.000000,1.485805,1.360000,1.485805,"1",,
"2017","D07","2017D07014","014","Thomas Minio","Provider","58200","K","KNE","C","KNE2","Standard","JP 229","06-01-2017",57.351666,-151.365000,204,77.100000,"18:00",225,4.800000,0,"1",,77.100000,73.500000,"Y","N","N",57.330333,-151.389166,73.500000,"18:15",15.000000,1.502890,1.350000,1.350000,"1",,
"2017","D07","2017D07015","015","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KP 186","06-02-2017",56.917500,-152.829166,139,62.700000,"08:04",185,4.900000,6,"3",,62.700000,57.100000,"Y","N","N",56.898000,-152.810500,57.400000,"08:19",15.000000,1.322134,1.330000,1.322134,"1",,
"2017","D07","2017D07016","016","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KQ 187","06-02-2017",56.898833,-152.805666,135,58.900000,"08:58",175,4.800000,6,"3",,58.900000,57.300000,"Y","N","N",56.881166,-152.774500,57.300000,"09:13",15.000000,1.475065,1.300000,1.300000,"1",,
"2017","D07","2017D07017","017","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KR 188","06-02-2017",56.884666,-152.780666,124,58.000000,"09:47",175,4.800000,5,"3",,58.000000,57.700000,"Y","N","N",56.870500,-152.743666,57.700000,"10:02",15.000000,1.484795,1.290000,1.290000,"1",,
"2017","D07","2017D07018","018","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KS 187","06-02-2017",56.870166,-152.798500,127,45.600000,"10:33",140,4.800000,5,"3",,46.000000,45.600000,"Y","N","N",56.855500,-152.765500,46.000000,"10:48",15.000000,1.398115,1.320000,1.398115,"1",,
"2017","D07","2017D07019","019","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KT 189","06-02-2017",56.846666,-152.738666,113,48.800000,"11:05",140,4.900000,5,"3",,48.800000,47.100000,"Y","N","N",56.837166,-152.697833,47.100000,"11:20",15.000000,1.460238,1.340000,1.460238,"1",,
"2017","D07","2017D07020","020","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KS 190","06-02-2017",56.868833,-152.706500,138,60.400000,"11:50",175,4.800000,5,"3",,60.400000,56.200000,"Y","N","N",56.847666,-152.676333,56.200000,"12:05",15.000000,1.612924,1.320000,1.320000,"1",,
"2017","D07","2017D07021","021","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KT 192","06-02-2017",56.846166,-152.634500,148,67.400000,"12:42",200,4.800000,6,"3",,67.800000,67.400000,"Y","N","N",56.825833,-152.615666,67.800000,"12:57",15.000000,1.369669,1.330000,1.369669,"1",,
"2017","D07","2017D07022","022","Thomas Minio","Provider","58200","K","KNE","C","KNE6","Standard","KU 191","06-02-2017",56.816500,-152.642833,332,50.200000,"13:38",150,4.800000,6,"4",,54.400000,50.200000,"Y","N","N",56.836166,-152.664500,54.400000,"13:53",15.000000,1.380009,1.300000,1.380009,"1",,
"2017","D07","2017D07023","023","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JV 196","06-02-2017",57.248166,-152.503333,121,45.400000,"16:50",135,4.800000,5,"4",,46.900000,45.400000,"Y","N","N",57.233500,-152.466666,46.900000,"17:05",15.000000,1.483940,1.290000,1.290000,"1",,
"2017","D07","2017D07024","024","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JW 198","06-02-2017",57.231000,-152.434833,90,40.200000,"17:23",120,4.800000,6,"4",,44.400000,40.200000,"Y","N","N",57.230500,-152.393333,44.100000,"17:38",15.000000,1.352242,1.320000,1.352242,"1",,
"2017","D07","2017D07025","025","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JV 199","06-02-2017",57.237000,-152.408166,58,39.300000,"17:55",120,4.800000,6,"4",,41.100000,39.300000,"Y","N","N",57.251500,-152.371166,41.100000,"18:10",15.000000,1.486720,1.330000,1.330000,"1",,
"2017","D07","2017D07026","026","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JU 200","06-02-2017",57.250000,-152.369333,78,41.600000,"18:20",120,4.900000,5,"4",,41.600000,39.300000,"Y","N","N",57.257000,-152.332000,39.300000,"18:36",15.000000,1.286106,1.360000,1.286106,"1",,
"2017","D07","2017D07027","027","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JV 202","06-02-2017",57.236666,-152.306000,60,43.100000,"18:54",125,4.800000,5,"4",,44.100000,43.100000,"Y","N","N",57.249666,-152.273833,44.100000,"19:09",15.000000,1.306552,1.290000,1.306552,"1",,
"2017","D07","2017D07028","028","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JW 201","06-03-2017",57.234166,-152.295000,229,43.200000,"08:12",125,4.800000,0,"1",,43.300000,43.200000,"Y","N","N",57.220333,-152.328833,43.300000,"08:27",15.000000,1.380381,1.310000,1.380381,"1",,
"2017","D07","2017D07029","029","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JX 200","06-03-2017",57.219166,-152.332333,229,43.500000,"08:41",125,4.800000,0,"1",,43.500000,43.300000,"Y","N","N",57.203833,-152.365000,43.300000,"08:56",15.000000,1.407804,1.300000,1.407804,"1",,
"2017","D07","2017D07030","030","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JY 199","06-03-2017",57.203666,-152.374833,190,44.100000,"09:09",125,4.800000,0,"1",,48.000000,44.400000,"Y","N","N",57.180833,-152.381666,48.000000,"09:24",15.000000,1.389518,1.320000,1.389518,"1",,
"2017","D07","2017D07031","031","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JZ 200","06-03-2017",57.176333,-152.367333,105,47.200000,"09:41",135,4.800000,0,"1",,47.200000,42.600000,"Y","N","N",57.170666,-152.331500,42.600000,"09:56",15.000000,1.217664,1.290000,1.217664,"1",,
"2017","D07","2017D07032","032","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KA 201","06-03-2017",57.168166,-152.326166,157,42.400000,"10:10",125,4.800000,0,"1",,42.700000,42.400000,"Y","N","N",57.147333,-152.314666,42.700000,"10:25",15.000000,1.306481,1.330000,1.306481,"1",,
"2017","D07","2017D07033","033","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KB 200","06-03-2017",57.152333,-152.334000,228,42.300000,"10:41",125,4.800000,0,"1",,42.300000,40.900000,"Y","N","N",57.136333,-152.364000,40.900000,"10:56",15.000000,1.372302,1.320000,1.372302,"1",,
"2017","D07","2017D07034","034","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KC 200","06-03-2017",57.136833,-152.376166,125,45.100000,"11:17",130,4.900000,0,"1",,45.100000,41.500000,"Y","N","N",57.122500,-152.342500,41.500000,"11:32",15.000000,1.396657,1.340000,1.396657,"1",,
"2017","D07","2017D07035","035","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KD 202","06-03-2017",57.118166,-152.308000,126,41.800000,"11:49",125,4.800000,0,"2",,43.200000,41.800000,"Y","N","N",57.102500,-152.269666,43.200000,"12:04",15.000000,1.566888,1.330000,1.330000,"1",,
"2017","D07","2017D07036","036","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KE 202","06-03-2017",57.099166,-152.271000,226,42.900000,"12:33",125,4.800000,0,"1",,42.900000,41.900000,"Y","N","N",57.084500,-152.305666,41.900000,"12:48",15.000000,1.435641,1.290000,1.290000,"1",,
"2017","D07","2017D07037","037","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KF 202","06-03-2017",57.081166,-152.310333,125,41.500000,"13:05",125,4.800000,0,"1",,41.800000,41.500000,"Y","N","N",57.069666,-152.271000,41.800000,"13:20",15.000000,1.460409,1.330000,1.460409,"1",,
"2017","D07","2017D07038","038","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KH 204","06-03-2017",57.036166,-152.233333,56,41.400000,"13:44",125,4.900000,0,"1",,42.400000,41.400000,"Y","N","N",57.049500,-152.197500,42.400000,"13:59",15.000000,1.420543,1.330000,1.420543,"1",,
"2017","D07","2017D07039","039","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KG 205","06-03-2017",57.049666,-152.201166,49,42.100000,"14:14",125,4.800000,0,"1",,43.500000,42.100000,"Y","N","N",57.065666,-152.168166,43.500000,"14:29",15.000000,1.445743,1.310000,1.310000,"1",,
"2017","D07","2017D07040","040","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KF 205","06-03-2017",57.070166,-152.165333,299,44.100000,"14:45",130,4.900000,0,"1",,44.100000,43.800000,"Y","N","N",57.081166,-152.203000,43.800000,"15:00",15.000000,1.398169,1.330000,1.398169,"1",,
"2017","D07","2017D07041","041","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KE 205","06-03-2017",57.088500,-152.205333,71,44.400000,"16:05",130,4.800000,0,"1",,45.300000,44.400000,"Y","N","N",57.096000,-152.165500,45.300000,"16:20",15.000000,1.378202,1.290000,1.378202,"1",,
"2017","D07","2017D07042","042","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KD 205","06-03-2017",57.102000,-152.164666,306,45.700000,"16:58",130,4.800000,3,"2",,45.900000,45.700000,"Y","N","N",57.114833,-152.203500,45.900000,"17:13",15.000000,1.484992,1.330000,1.330000,"1",,
"2017","D07","2017D07043","043","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KC 203","06-03-2017",57.116500,-152.237333,320,43.800000,"17:36",130,4.900000,3,"2",,43.900000,43.800000,"Y","N","N",57.134166,-152.265333,43.900000,"17:51",15.000000,1.401021,1.340000,1.401021,"1",,
"2017","D07","2017D07044","044","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KB 203","06-03-2017",57.139166,-152.267166,74,44.400000,"18:54",130,4.900000,3,"2",,45.600000,44.400000,"Y","N","N",57.146333,-152.225166,45.600000,"19:09",15.000000,1.437440,1.300000,1.300000,"1",,
"2017","D07","2017D07045","045","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JZ 203","06-04-2017",57.182333,-152.252833,140,44.100000,"08:15",130,4.900000,5,"4",,45.100000,44.100000,"Y","N","N",57.164000,-152.231000,45.100000,"08:30",15.000000,1.311556,1.290000,1.311556,"1",,
"2017","D07","2017D07046","046","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KA 204","06-04-2017",57.165833,-152.239000,121,45.200000,"08:56",130,4.800000,5,"4",,46.200000,45.200000,"Y","N","N",57.152666,-152.203833,46.200000,"09:11",15.000000,1.393915,1.330000,1.393915,"1",,
"2017","D07","2017D07047","047","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KB 206","06-04-2017",57.148666,-152.169333,128,45.200000,"09:48",135,4.800000,6,"4",,46.600000,45.200000,"Y","N","N",57.137166,-152.132666,46.600000,"10:03",15.000000,1.382294,1.310000,1.382294,"1",,
"2017","D07","2017D07048","048","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KC 206","06-04-2017",57.130500,-152.164500,125,46.700000,"10:50",135,4.900000,6,"5",,46.800000,46.700000,"Y","N","N",57.116666,-152.131000,46.800000,"11:05",15.000000,1.374168,1.320000,1.374168,"1",,
"2017","D07","2017D07049","049","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KF 208","06-04-2017",57.070000,-152.098166,57,42.800000,"11:36",125,4.800000,6,"5",,42.800000,42.800000,"Y","N","N",57.083000,-152.065833,42.800000,"11:51",15.000000,1.314731,1.300000,1.314731,"1",,
"2017","D07","2017D07050","050","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KE 208","06-04-2017",57.083333,-152.095166,57,44.100000,"12:24",135,4.800000,6,"4",,45.000000,44.100000,"Y","N","N",57.098000,-152.066000,45.000000,"12:39",15.000000,1.298381,1.330000,1.298381,"1",,
"2017","D07","2017D07051","051","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KD 208","06-04-2017",57.097666,-152.070333,328,45.300000,"12:55",135,4.800000,6,"5",,45.500000,45.300000,"Y","N","N",57.115000,-152.095666,45.500000,"13:10",15.000000,1.330306,1.300000,1.330306,"1",,
"2017","D07","2017D07052","052","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KC 209","06-04-2017",57.115166,-152.062166,7,44.900000,"13:32",135,4.800000,6,"5",,44.900000,44.800000,"Y","N","N",57.138166,-152.060500,44.800000,"13:47",15.000000,1.382633,1.300000,1.382633,"1",,
"2017","D07","2017D07053","053","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","KA 207","06-04-2017",57.150000,-152.125666,42,46.400000,"14:09",135,4.800000,6,"5",,46.400000,45.000000,"Y","N","N",57.166666,-152.097000,45.000000,"14:24",15.000000,1.370326,1.310000,1.370326,"1",,
"2017","D07","2017D07054","054","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JZ 208","06-04-2017",57.170000,-152.105500,52,45.000000,"14:53",135,4.800000,6,"5",,45.000000,44.800000,"Y","N","N",57.184500,-152.071166,44.800000,"15:08",15.000000,1.418881,1.330000,1.418881,"1",,
"2017","D07","2017D07055","055","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JX 208","06-04-2017",57.200000,-152.098833,52,44.900000,"15:28",135,4.900000,6,"5",,44.900000,43.500000,"Y","N","N",57.215666,-152.066333,43.500000,"15:43",15.000000,1.417023,1.350000,1.417023,"1",,
"2017","D07","2017D07056","056","Thomas Minio","Provider","58200","K","KNE","C","KNE3","Standard","JW 209","06-04-2017",57.218000,-152.068333,70,43.800000,"15:57",135,4.800000,6,"5",,43.800000,41.700000,"Y","N","N",57.229166,-152.033500,41.700000,"16:12",15.000000,1.318376,1.370000,1.318376,"1",,
"2017","D08","2017D08001","001","Thomas Minio","Provider","58200","D","YAK","C","YAKB","Standard","DY 451","05-06-2017",59.788166,-143.996166,50,58.200000,"15:11",170,4.800000,2,"2",,58.200000,57.300000,"N","N","N",59.806166,-143.953833,57.300000,"15:26",15.000000,1.677830,1.900000,1.900000,"1",,
"2017","D08","2017D08002","002","Thomas Minio","Provider","58200","D","YAK","C","YAKB","Standard","DX 451","05-06-2017",59.814166,-143.975666,212,54.600000,"16:25",150,4.900000,2,"2",,55.600000,54.600000,"N","N","N",59.791666,-143.996666,55.600000,"16:40",15.000000,1.494580,1.300000,1.300000,"1",,
"2017","D08","2017D08003","003","Thomas Minio","Provider","58200","D","YAK","C","YAKB","Standard","DW 452","05-06-2017",59.819166,-143.961000,54,54.600000,"17:12",160,4.800000,2,"3",,55.400000,54.600000,"N","N","N",59.833333,-143.932666,55.400000,"17:25",15.000000,1.208500,1.250000,1.208500,"1",,
"2017","D08","2017D08004","004","Thomas Minio","Provider","58200","D","YAK","C","YAKB","Standard","DV 453","05-06-2017",59.835500,-143.929166,44,55.400000,"17:58",160,4.800000,2,"3",,55.100000,55.600000,"N","N","N",59.851000,-143.904833,55.400000,"18:13",15.000000,1.187390,1.320000,1.320000,"1",,
"2017","D08","2017D08005","005","Thomas Minio","Provider","58200","D","YAK","C","YAKB","Standard","DU 452","05-06-2017",59.853500,-143.958333,36,48.600000,"18:40",150,4.900000,2,"3",,48.600000,46.900000,"N","N","N",59.872000,-143.934500,46.900000,"18:55",15.000000,1.325070,1.340000,1.325070,"1",,
"2017","D08","2017D08006","006","Thomas Minio","Provider","58200","D","YAK","C","YAKB","Standard","DU 455","05-08-2017",59.851000,-143.862333,49,60.000000,"19:53",175,4.900000,4,"5",,60.000000,64.800000,"N","N","N",59.867000,-143.833666,64.800000,"20:08",15.000000,1.294670,1.310000,1.294670,"1",,
"2017","D08","2017D08007","007","Thomas Minio","Provider","58200","D","YAK","C","YAKB","Standard","DT 454","05-08-2017",59.881833,-143.875833,204,53.400000,"20:42",150,4.700000,4,"5",,53.400000,54.200000,"N","N","N",59.864166,-143.900000,53.700000,"20:57",15.000000,1.288860,1.290000,1.288860,"1",,
