tow_id,count,wt_lb,Size,Bed,area_swept
2016D02001,0,0,clapper,WK1,0.0012386025563100001
2016D02001,2,0.0220462,small,WK1,0.0012386025563100001
2016D02001,16,5.709965799999999,large,WK1,0.0012386025563100001
2016D02001,18,5.732011999999999,all,WK1,0.0012386025563100001
2016D02002,0,0,clapper,WK1,0.00123070014305
2016D02002,0,0,small,WK1,0.00123070014305
2016D02002,1,0.48501639999999996,large,WK1,0.00123070014305
2016D02002,1,0.48501639999999996,all,WK1,0.00123070014305
2016D02003,0,0,clapper,WK1,0.0012236509060300001
2016D02003,0,0,small,WK1,0.0012236509060300001
2016D02003,56,21.142305799999995,large,WK1,0.0012236509060300001
2016D02003,56,21.142305799999995,all,WK1,0.0012236509060300001
2016D02004,0,0,clapper,WK1,0.00123205758858
2016D02004,168,14.4182148,small,WK1,0.00123205758858
2016D02004,242,66.4913392,large,WK1,0.00123205758858
2016D02004,410,80.909554,all,WK1,0.00123205758858
2016D02005,0,0,clapper,WK1,0.00116094113576
2016D02005,204,3.527392,small,WK1,0.00116094113576
2016D02005,62,20.635243199999998,large,WK1,0.00116094113576
2016D02005,266,24.162635199999997,all,WK1,0.00116094113576
2016D02006,0,0,clapper,WK1,0.00118936586083
2016D02006,2,0.0440924,small,WK1,0.00118936586083
2016D02006,11,5.51155,large,WK1,0.00118936586083
2016D02006,13,5.5556424,all,WK1,0.00118936586083
2016D02007,0,0,clapper,WK1,0.00122198141919
2016D02007,3,0.033069299999999996,small,WK1,0.00122198141919
2016D02007,15,6.7902296,large,WK1,0.00122198141919
2016D02007,18,6.8232989,all,WK1,0.00122198141919
2016D02008,0,0,clapper,WK1,0.00119201228713
2016D02008,351,10.141252,small,WK1,0.00119201228713
2016D02008,335,127.18452779999998,large,WK1,0.00119201228713
2016D02008,686,137.3257798,all,WK1,0.00119201228713
2016D02009,0,0,clapper,WK1,0.00121919148022
2016D02009,604,13.646597799999999,small,WK1,0.00121919148022
2016D02009,609,198.305569,large,WK1,0.00121919148022
2016D02009,1213,211.9521668,all,WK1,0.00121919148022
2016D02010,0,0,clapper,WK1,0.00121135621509
2016D02010,0,0,small,WK1,0.00121135621509
2016D02010,68,22.950094199999995,large,WK1,0.00121135621509
2016D02010,68,22.950094199999995,all,WK1,0.00121135621509
2016D02011,0,0,clapper,WK1,0.0012087071555300002
2016D02011,1,0.0220462,small,WK1,0.0012087071555300002
2016D02011,14,7.6720776,large,WK1,0.0012087071555300002
2016D02011,15,7.6941238,all,WK1,0.0012087071555300002
2016D02013,0,0,clapper,WK1,0.00111076831635
2016D02013,0,0,small,WK1,0.00111076831635
2016D02013,6,2.5794053999999997,large,WK1,0.00111076831635
2016D02013,6,2.5794053999999997,all,WK1,0.00111076831635
2016D02014,0,0,clapper,WK1,0.00123202730609
2016D02014,1,0.0220462,small,WK1,0.00123202730609
2016D02014,7,2.9982832,large,WK1,0.00123202730609
2016D02014,8,3.0203294,all,WK1,0.00123202730609
2016D02015,0,0,clapper,WK1,0.0012507985
2016D02015,0,0,small,WK1,0.0012507985
2016D02015,3,1.6975574,large,WK1,0.0012507985
2016D02015,3,1.6975574,all,WK1,0.0012507985
2016D02016,0,0,clapper,WK1,0.0012127729089700002
2016D02016,0,0,small,WK1,0.0012127729089700002
2016D02016,4,2.7337287999999997,large,WK1,0.0012127729089700002
2016D02016,4,2.7337287999999997,all,WK1,0.0012127729089700002
2016D02017,0,0,clapper,WK1,0.00121364056814
2016D02017,0,0,small,WK1,0.00121364056814
2016D02017,317,117.37396879999999,large,WK1,0.00121364056814
2016D02017,317,117.37396879999999,all,WK1,0.00121364056814
2016D02018,0,0,clapper,EK1,0.0011873672164900001
2016D02018,0,0,small,EK1,0.0011873672164900001
2016D02018,15,10.626268399999999,large,EK1,0.0011873672164900001
2016D02018,15,10.626268399999999,all,EK1,0.0011873672164900001
2016D02019,0,0,clapper,EK1,0.00123959002881
2016D02019,1,0.220462,small,EK1,0.00123959002881
2016D02019,15,8.2011864,large,EK1,0.00123959002881
2016D02019,16,8.421648399999999,all,EK1,0.00123959002881
2016D02020,0,0,clapper,EK1,0.0011981333000000002
2016D02020,0,0,small,EK1,0.0011981333000000002
2016D02020,8,4.4533324,large,EK1,0.0011981333000000002
2016D02020,8,4.4533324,all,EK1,0.0011981333000000002
2016D02021,0,0,clapper,EK1,0.00120935362086
2016D02021,1,2.0502966,small,EK1,0.00120935362086
2016D02021,6,3.2407913999999995,large,EK1,0.00120935362086
2016D02021,7,5.291087999999999,all,EK1,0.00120935362086
2016D02022,0,0,clapper,EK1,0.0011821006964900002
2016D02022,0,0,small,EK1,0.0011821006964900002
2016D02022,19,9.7885128,large,EK1,0.0011821006964900002
2016D02022,19,9.7885128,all,EK1,0.0011821006964900002
2016D02023,0,0,clapper,EK1,0.0012257772634800001
2016D02023,0,0,small,EK1,0.0012257772634800001
2016D02023,40,19.290424999999995,large,EK1,0.0012257772634800001
2016D02023,40,19.290424999999995,all,EK1,0.0012257772634800001
2016D02024,0,0,clapper,EK1,0.00118819142687
2016D02024,0,0,small,EK1,0.00118819142687
2016D02024,15,6.8563681999999995,large,EK1,0.00118819142687
2016D02024,15,6.8563681999999995,all,EK1,0.00118819142687
2016D02025,0,0,clapper,EK1,0.0012112996
2016D02025,0,0,small,EK1,0.0012112996
2016D02025,96,48.52368619999999,large,EK1,0.0012112996
2016D02025,96,48.52368619999999,all,EK1,0.0012112996
2016D02026,0,0,clapper,EK1,0.00124121738349
2016D02026,0,0,small,EK1,0.00124121738349
2016D02026,219,108.3350268,large,EK1,0.00124121738349
2016D02026,219,108.3350268,all,EK1,0.00124121738349
2016D02027,0,0,clapper,EK1,0.00126618463818
2016D02027,0,0,small,EK1,0.00126618463818
2016D02027,10,5.3131341999999995,large,EK1,0.00126618463818
2016D02027,10,5.3131341999999995,all,EK1,0.00126618463818
2016D02028,0,0,clapper,EK1,0.00118825989163
2016D02028,0,0,small,EK1,0.00118825989163
2016D02028,7,4.144685599999999,large,EK1,0.00118825989163
2016D02028,7,4.144685599999999,all,EK1,0.00118825989163
2016D02029,0,0,clapper,EK1,0.00115955340774
2016D02029,0,0,small,EK1,0.00115955340774
2016D02029,37,35.22982759999999,large,EK1,0.00115955340774
2016D02029,37,35.22982759999999,all,EK1,0.00115955340774
2016D02030,0,0,clapper,EK1,0.00124667218158
2016D02030,0,0,small,EK1,0.00124667218158
2016D02030,9,6.371351799999999,large,EK1,0.00124667218158
2016D02030,9,6.371351799999999,all,EK1,0.00124667218158
2016D02031,0,0,clapper,EK1,0.00122586021117
2016D02031,0,0,small,EK1,0.00122586021117
2016D02031,2,0.9700327999999999,large,EK1,0.00122586021117
2016D02031,2,0.9700327999999999,all,EK1,0.00122586021117
2016D02032,0,0,clapper,EK1,0.0012026756735
2016D02032,0,0,small,EK1,0.0012026756735
2016D02032,6,4.321055199999999,large,EK1,0.0012026756735
2016D02032,6,4.321055199999999,all,EK1,0.0012026756735
2016D02033,0,0,clapper,EK1,0.00122927818265
2016D02033,0,0,small,EK1,0.00122927818265
2016D02033,58,31.129234399999994,large,EK1,0.00122927818265
2016D02033,58,31.129234399999994,all,EK1,0.00122927818265
2016D02034,0,0,clapper,EK1,0.00126539729344
2016D02034,0,0,small,EK1,0.00126539729344
2016D02034,77,45.944280799999994,large,EK1,0.00126539729344
2016D02034,77,45.944280799999994,all,EK1,0.00126539729344
2016D02035,0,0,clapper,EK1,0.00122051732663
2016D02035,0,0,small,EK1,0.00122051732663
2016D02035,3,2.2487124,large,EK1,0.00122051732663
2016D02035,3,2.2487124,all,EK1,0.00122051732663
2016D02038,0,0,clapper,EK1,0.00122930451525
2016D02038,1,0.0220462,small,EK1,0.00122930451525
2016D02038,21,13.315904799999998,large,EK1,0.00122930451525
2016D02038,22,13.337950999999999,all,EK1,0.00122930451525
2016D02039,0,0,clapper,EK1,0.0012255587029000002
2016D02039,0,0,small,EK1,0.0012255587029000002
2016D02039,21,11.155377199999998,large,EK1,0.0012255587029000002
2016D02039,21,11.155377199999998,all,EK1,0.0012255587029000002
2016D02040,0,0,clapper,EK1,0.0012099961363
2016D02040,0,0,small,EK1,0.0012099961363
2016D02040,8,4.210824199999999,large,EK1,0.0012099961363
2016D02040,8,4.210824199999999,all,EK1,0.0012099961363
2016D02041,0,0,clapper,EK1,0.00126903119224
2016D02041,0,0,small,EK1,0.00126903119224
2016D02041,16,10.1632982,large,EK1,0.00126903119224
2016D02041,16,10.1632982,all,EK1,0.00126903119224
2016D02042,0,0,clapper,EK1,0.0012282630609200002
2016D02042,0,0,small,EK1,0.0012282630609200002
2016D02042,12,7.495707999999999,large,EK1,0.0012282630609200002
2016D02042,12,7.495707999999999,all,EK1,0.0012282630609200002
2016D02043,0,0,clapper,EK1,0.00128937839226
2016D02043,2,0.19841579999999998,small,EK1,0.00128937839226
2016D02043,6,3.2628375999999997,large,EK1,0.00128937839226
2016D02043,8,3.4612533999999995,all,EK1,0.00128937839226
2016D02046,0,0,clapper,EK1,0.0012082318521
2016D02046,0,0,small,EK1,0.0012082318521
2016D02046,33,24.383097199999998,large,EK1,0.0012082318521
2016D02046,33,24.383097199999998,all,EK1,0.0012082318521
2016D02047,0,0,clapper,EK1,0.00121983531229
2016D02047,0,0,small,EK1,0.00121983531229
2016D02047,4,2.2707585999999997,large,EK1,0.00121983531229
2016D02047,4,2.2707585999999997,all,EK1,0.00121983531229
2016D06001,0,0,clapper,KSH1,0.0013362609533
2016D06001,3,0.06613859999999999,small,KSH1,0.0013362609533
2016D06001,31,25.286991399999998,large,KSH1,0.0013362609533
2016D06001,34,25.353129999999997,all,KSH1,0.0013362609533
2016D06002,0,0,clapper,KSH1,0.0013176964703
2016D06002,4,0.2755775,small,KSH1,0.0013176964703
2016D06002,52,39.374513199999996,large,KSH1,0.0013176964703
2016D06002,56,39.65009069999999,all,KSH1,0.0013176964703
2016D06003,0,0,clapper,KSH1,0.00131644172191
2016D06003,10,0.5952474,small,KSH1,0.00131644172191
2016D06003,17,16.181910799999997,large,KSH1,0.00131644172191
2016D06003,27,16.7771582,all,KSH1,0.00131644172191
2016D06004,0,0,clapper,KSH1,0.0013241742899
2016D06004,0,0,small,KSH1,0.0013241742899
2016D06004,3,2.866006,large,KSH1,0.0013241742899
2016D06004,3,2.866006,all,KSH1,0.0013241742899
2016D06005,0,0,clapper,KSH1,0.00131483411668
2016D06005,55,2.7778211999999995,small,KSH1,0.00131483411668
2016D06005,6,8.465740799999999,large,KSH1,0.00131483411668
2016D06005,61,11.243561999999999,all,KSH1,0.00131483411668
2016D06006,0,0,clapper,KSH1,0.0013169723237999999
2016D06006,26,1.33159048,small,KSH1,0.0013169723237999999
2016D06006,29,14.517422700000001,large,KSH1,0.0013169723237999999
2016D06006,55,15.84901318,all,KSH1,0.0013169723237999999
2016D06008,0,0,clapper,KSH1,0.00130193772583
2016D06008,14,2.3809895999999995,small,KSH1,0.00130193772583
2016D06008,74,41.089707559999994,large,KSH1,0.00130193772583
2016D06008,88,43.47069715999999,all,KSH1,0.00130193772583
2016D06009,0,0,clapper,KSH1,0.0013004617836000001
2016D06009,17,1.5476432399999998,small,KSH1,0.0013004617836000001
2016D06009,113,61.288436,large,KSH1,0.0013004617836000001
2016D06009,130,62.83607924,all,KSH1,0.0013004617836000001
2016D06010,0,0,clapper,KSH1,0.0013275053638
2016D06010,0,0,small,KSH1,0.0013275053638
2016D06010,1,0.4541517199999999,large,KSH1,0.0013275053638
2016D06010,1,0.4541517199999999,all,KSH1,0.0013275053638
2016D06011,0,0,clapper,KSH1,0.00131417053516
2016D06011,1,0.1763696,small,KSH1,0.00131417053516
2016D06011,8,5.7981506,large,KSH1,0.00131417053516
2016D06011,9,5.9745202,all,KSH1,0.00131417053516
2016D06012,0,0,clapper,KSH1,0.0013197109142
2016D06012,0,0,small,KSH1,0.0013197109142
2016D06012,0,0,large,KSH1,0.0013197109142
2016D06012,0,0,all,KSH1,0.0013197109142
2016D06013,0,0,clapper,KSH1,0.0013122443054700002
2016D06013,4,0.5291087999999999,small,KSH1,0.0013122443054700002
2016D06013,0,0,large,KSH1,0.0013122443054700002
2016D06013,4,0.5291087999999999,all,KSH1,0.0013122443054700002
2016D06014,0,0,clapper,KSH1,0.0013197504131000001
2016D06014,117,2.07013818,small,KSH1,0.0013197504131000001
2016D06014,6,4.0565008,large,KSH1,0.0013197504131000001
2016D06014,123,6.12663898,all,KSH1,0.0013197504131000001
2016D06015,0,0,clapper,KSH1,0.0013199610739
2016D06015,93,3.6177814199999996,small,KSH1,0.0013199610739
2016D06015,10,5.3131341999999995,large,KSH1,0.0013199610739
2016D06015,103,8.930915619999999,all,KSH1,0.0013199610739
2016D06016,0,0,clapper,KSH1,0.0013077295812000001
2016D06016,28,2.20462,small,KSH1,0.0013077295812000001
2016D06016,48,23.060325199999998,large,KSH1,0.0013077295812000001
2016D06016,76,25.264945199999996,all,KSH1,0.0013077295812000001
2016D06017,0,0,clapper,KSH1,0.0013295724729
2016D06017,35,2.78443506,small,KSH1,0.0013295724729
2016D06017,60,25.132667999999995,large,KSH1,0.0013295724729
2016D06017,95,27.917103059999995,all,KSH1,0.0013295724729
2016D06018,0,0,clapper,KSH1,0.0013238056335
2016D06018,5,0.26455439999999997,small,KSH1,0.0013238056335
2016D06018,37,24.647651599999996,large,KSH1,0.0013238056335
2016D06018,42,24.912205999999998,all,KSH1,0.0013238056335
2016D06019,0,0,clapper,KSH1,0.0013849630970000002
2016D06019,0,0,small,KSH1,0.0013849630970000002
2016D06019,0,0,large,KSH1,0.0013849630970000002
2016D06019,0,0,all,KSH1,0.0013849630970000002
2016D06020,0,0,clapper,KSH1,0.00131241941726
2016D06020,11,0.41226393999999994,small,KSH1,0.00131241941726
2016D06020,46,30.467848399999998,large,KSH1,0.00131241941726
2016D06020,57,30.880112339999997,all,KSH1,0.00131241941726
2016D06021,0,0,clapper,KSH1,0.00131311328127
2016D06021,0,0,small,KSH1,0.00131311328127
2016D06021,65,45.8120036,large,KSH1,0.00131311328127
2016D06021,65,45.8120036,all,KSH1,0.00131311328127
2016D06022,0,0,clapper,KSH1,0.00130909097662
2016D06022,0,0,small,KSH1,0.00130909097662
2016D06022,1,0.7716169999999999,large,KSH1,0.00130909097662
2016D06022,1,0.7716169999999999,all,KSH1,0.00130909097662
2016D06023,0,0,clapper,KSH1,0.0013090251451200001
2016D06023,2,0.00220462,small,KSH1,0.0013090251451200001
2016D06023,1,0.24250819999999998,large,KSH1,0.0013090251451200001
2016D06023,3,0.24471281999999997,all,KSH1,0.0013090251451200001
2016D06024,0,0,clapper,KSH1,0.0013429626
2016D06024,0,0,small,KSH1,0.0013429626
2016D06024,0,0,large,KSH1,0.0013429626
2016D06024,0,0,all,KSH1,0.0013429626
2016D06027,0,0,clapper,KSH1,0.0014219604000000002
2016D06027,8,0.26455439999999997,small,KSH1,0.0014219604000000002
2016D06027,3,1.3558413,large,KSH1,0.0014219604000000002
2016D06027,11,1.6203957,all,KSH1,0.0014219604000000002
2016D06028,0,0,clapper,KSH1,0.0014482930000000002
2016D06028,82,3.2628375999999997,small,KSH1,0.0014482930000000002
2016D06028,50,28.483690399999997,large,KSH1,0.0014482930000000002
2016D06028,132,31.746527999999998,all,KSH1,0.0014482930000000002
2016D06029,0,0,clapper,KSH1,0.0014351267000000001
2016D06029,8,0.1763696,small,KSH1,0.0014351267000000001
2016D06029,27,16.755111999999997,large,KSH1,0.0014351267000000001
2016D06029,35,16.931481599999998,all,KSH1,0.0014351267000000001
2016D06030,0,0,clapper,KSH1,0.001367188592
2016D06030,6,0.31966989999999995,small,KSH1,0.001367188592
2016D06030,60,38.889496799999996,large,KSH1,0.001367188592
2016D06030,66,39.2091667,all,KSH1,0.001367188592
2016D06031,0,0,clapper,KSH1,0.0014219604000000002
2016D06031,24,0.9523958399999999,small,KSH1,0.0014219604000000002
2016D06031,42,24.801975,large,KSH1,0.0014219604000000002
2016D06031,66,25.75437084,all,KSH1,0.0014219604000000002
2016D06032,0,0,clapper,KSH1,0.0014482930000000002
2016D06032,2,0.08377555999999999,small,KSH1,0.0014482930000000002
2016D06032,17,10.251482999999999,large,KSH1,0.0014482930000000002
2016D06032,19,10.335258559999998,all,KSH1,0.0014482930000000002
2016D06033,0,0,clapper,KSH1,0.0015272908
2016D06033,0,0,small,KSH1,0.0015272908
2016D06033,14,6.4154442,large,KSH1,0.0015272908
2016D06033,14,6.4154442,all,KSH1,0.0015272908
2016D06034,0,0,clapper,KSH1,0.0013824615000000001
2016D06034,1,0.0220462,small,KSH1,0.0013824615000000001
2016D06034,0,0,large,KSH1,0.0013824615000000001
2016D06034,1,0.0220462,all,KSH1,0.0013824615000000001
2016D06035,0,0,clapper,KSH1,0.0014482930000000002
2016D06035,0,0,small,KSH1,0.0014482930000000002
2016D06035,10,6.3647379399999995,large,KSH1,0.0014482930000000002
2016D06035,10,6.3647379399999995,all,KSH1,0.0014482930000000002
2016D06036,0,0,clapper,KSH1,0.0013429626
2016D06036,10,0.6944553,small,KSH1,0.0013429626
2016D06036,50,29.806462399999997,large,KSH1,0.0013429626
2016D06036,60,30.5009177,all,KSH1,0.0013429626
2016D06037,0,0,clapper,KSH1,0.0014219604000000002
2016D06037,13,0.881848,small,KSH1,0.0014219604000000002
2016D06037,78,46.45134339999999,large,KSH1,0.0014219604000000002
2016D06037,91,47.33319139999999,all,KSH1,0.0014219604000000002
2016D06038,0,0,clapper,KSH1,0.0014482930000000002
2016D06038,65,1.3889106,small,KSH1,0.0014482930000000002
2016D06038,24,16.7110196,large,KSH1,0.0014482930000000002
2016D06038,89,18.0999302,all,KSH1,0.0014482930000000002
2016D06039,0,0,clapper,KSH1,0.0014482930000000002
2016D06039,55,0.7495708,small,KSH1,0.0014482930000000002
2016D06039,28,19.797487599999997,large,KSH1,0.0014482930000000002
2016D06039,83,20.547058399999997,all,KSH1,0.0014482930000000002
2016D06040,0,0,clapper,KSH1,0.0013297963000000002
2016D06040,1,0.04850163999999999,small,KSH1,0.0013297963000000002
2016D06040,0,0,large,KSH1,0.0013297963000000002
2016D06040,1,0.04850163999999999,all,KSH1,0.0013297963000000002
2016D06041,0,0,clapper,KSH1,0.0014614593000000001
2016D06041,111,8.62888268,small,KSH1,0.0014614593000000001
2016D06041,55,25.9263312,large,KSH1,0.0014614593000000001
2016D06041,166,34.55521388,all,KSH1,0.0014614593000000001
2016D06042,0,0,clapper,KSH1,0.0013824615000000001
2016D06042,13,0.7716169999999999,small,KSH1,0.0013824615000000001
2016D06042,36,18.8715472,large,KSH1,0.0013824615000000001
2016D06042,49,19.643164199999998,all,KSH1,0.0013824615000000001
2016D06043,0,0,clapper,KSH1,0.0014351267000000001
2016D06043,5,0.0771617,small,KSH1,0.0014351267000000001
2016D06043,26,17.416498,large,KSH1,0.0014351267000000001
2016D06043,31,17.493659700000002,all,KSH1,0.0014351267000000001
2016D06044,0,0,clapper,KSH1,0.0012507985
2016D06044,3,0.08377555999999999,small,KSH1,0.0012507985
2016D06044,11,7.275245999999999,large,KSH1,0.0012507985
2016D06044,14,7.3590215599999995,all,KSH1,0.0012507985
2016D06045,0,0,clapper,KSH1,0.00121107313964
2016D06045,0,0,small,KSH1,0.00121107313964
2016D06045,0,0,large,KSH1,0.00121107313964
2016D06045,0,0,all,KSH1,0.00121107313964
2016D06046,0,0,clapper,KSH1,0.0012112996
2016D06046,0,0,small,KSH1,0.0012112996
2016D06046,2,1.03176216,large,KSH1,0.0012112996
2016D06046,2,1.03176216,all,KSH1,0.0012112996
2016D06047,0,0,clapper,KSH1,0.0013832119791000002
2016D06047,10,0.29982832,small,KSH1,0.0013832119791000002
2016D06047,32,21.35615394,large,KSH1,0.0013832119791000002
2016D06047,42,21.65598226,all,KSH1,0.0013832119791000002
2016D06048,0,0,clapper,KSH1,0.0013824615000000001
2016D06048,5,0.06172936,small,KSH1,0.0013824615000000001
2016D06048,35,22.839863199999996,large,KSH1,0.0013824615000000001
2016D06048,40,22.901592559999997,all,KSH1,0.0013824615000000001
2016D06049,0,0,clapper,KSH1,0.0013297963000000002
2016D06049,43,2.29721404,small,KSH1,0.0013297963000000002
2016D06049,21,10.485172719999998,large,KSH1,0.0013297963000000002
2016D06049,64,12.782386759999998,all,KSH1,0.0013297963000000002
2016D06050,0,0,clapper,KSH1,0.0014219604000000002
2016D06050,27,1.2566333999999997,small,KSH1,0.0014219604000000002
2016D06050,2,1.28088422,large,KSH1,0.0014219604000000002
2016D06050,29,2.5375176199999996,all,KSH1,0.0014219604000000002
2016D06051,0,0,clapper,KSH1,0.0014219604000000002
2016D06051,331,13.47684206,small,KSH1,0.0014219604000000002
2016D06051,29,11.552208799999999,large,KSH1,0.0014219604000000002
2016D06051,360,25.029050859999998,all,KSH1,0.0014219604000000002
2016D06052,0,0,clapper,KSH1,0.0013956278
2016D06052,75,2.6234977999999995,small,KSH1,0.0013956278
2016D06052,76,48.67800959999999,large,KSH1,0.0013956278
2016D06052,151,51.30150739999999,all,KSH1,0.0013956278
2016D06053,0,0,clapper,KSH1,0.0013692952
2016D06053,153,6.6844078399999995,small,KSH1,0.0013692952
2016D06053,18,7.411932439999999,large,KSH1,0.0013692952
2016D06053,171,14.09634028,all,KSH1,0.0013692952
2016D06054,0,0,clapper,KSH1,0.0013297963000000002
2016D06054,5,0.881848,small,KSH1,0.0013297963000000002
2016D06054,50,25.608865919999996,large,KSH1,0.0013297963000000002
2016D06054,55,26.490713919999997,all,KSH1,0.0013297963000000002
2016D06055,0,0,clapper,KSH1,0.001184967
2016D06055,7,0.25794054,small,KSH1,0.001184967
2016D06055,0,0,large,KSH1,0.001184967
2016D06055,7,0.25794054,all,KSH1,0.001184967
2016D06056,0,0,clapper,KSH1,0.0013429626
2016D06056,0,0,small,KSH1,0.0013429626
2016D06056,0,0,large,KSH1,0.0013429626
2016D06056,0,0,all,KSH1,0.0013429626
2016D06057,0,0,clapper,KSH1,0.0014482930000000002
2016D06057,0,0,small,KSH1,0.0014482930000000002
2016D06057,5,4.4974248,large,KSH1,0.0014482930000000002
2016D06057,5,4.4974248,all,KSH1,0.0014482930000000002
2016D06058,0,0,clapper,KSH1,0.0014219604000000002
2016D06058,0,0,small,KSH1,0.0014219604000000002
2016D06058,6,6.746137199999998,large,KSH1,0.0014219604000000002
2016D06058,6,6.746137199999998,all,KSH1,0.0014219604000000002
2016D06059,0,0,clapper,KSH1,0.0013956278
2016D06059,0,0,small,KSH1,0.0013956278
2016D06059,2,2.18698304,large,KSH1,0.0013956278
2016D06059,2,2.18698304,all,KSH1,0.0013956278
2016D06060,0,0,clapper,KSH2,0.0013245547959700001
2016D06060,36,0.46958405999999997,small,KSH2,0.0013245547959700001
2016D06060,1,0.28219136,large,KSH2,0.0013245547959700001
2016D06060,37,0.75177542,all,KSH2,0.0013245547959700001
2016D06061,0,0,clapper,KSH2,0.0013692952
2016D06061,2,0.00440924,small,KSH2,0.0013692952
2016D06061,1,0.49163026,large,KSH2,0.0013692952
2016D06061,3,0.49603949999999997,all,KSH2,0.0013692952
2016D06062,0,0,clapper,KSH2,0.0014219604000000002
2016D06062,103,8.33787284,small,KSH2,0.0014219604000000002
2016D06062,18,9.391681199999999,large,KSH2,0.0014219604000000002
2016D06062,121,17.729554039999996,all,KSH2,0.0014219604000000002
2016D06063,0,0,clapper,KSH2,0.00131663
2016D06063,108,4.6737944,small,KSH2,0.00131663
2016D06063,6,2.68302254,large,KSH2,0.00131663
2016D06063,114,7.35681694,all,KSH2,0.00131663
2016D06064,0,0,clapper,KSH2,0.00131663
2016D06064,39,0.7738216199999999,small,KSH2,0.00131663
2016D06064,4,1.7923560599999997,large,KSH2,0.00131663
2016D06064,43,2.5661776799999996,all,KSH2,0.00131663
2016D06065,0,0,clapper,KSH2,0.0014482930000000002
2016D06065,38,0.6481582799999999,small,KSH2,0.0014482930000000002
2016D06065,0,0,large,KSH2,0.0014482930000000002
2016D06065,38,0.6481582799999999,all,KSH2,0.0014482930000000002
2016D06066,0,0,clapper,KSH2,0.00130153615368
2016D06066,95,3.5053457999999997,small,KSH2,0.00130153615368
2016D06066,11,6.172935999999999,large,KSH2,0.00130153615368
2016D06066,106,9.678281799999999,all,KSH2,0.00130153615368
2016D06067,0,0,clapper,KSH3,0.0014087941000000001
2016D06067,0,0,small,KSH3,0.0014087941000000001
2016D06067,1,0.47840253999999993,large,KSH3,0.0014087941000000001
2016D06067,1,0.47840253999999993,all,KSH3,0.0014087941000000001
2016D06068,0,0,clapper,KSH3,0.0012902974
2016D06068,37,1.49693698,small,KSH3,0.0012902974
2016D06068,19,11.2876544,large,KSH3,0.0012902974
2016D06068,56,12.784591379999998,all,KSH3,0.0012902974
