tow_id,sh,size,rwt_lb,mwt_lb,sex,weak,gonad,worm,mud
19010029,128,large,0.39242236,0.0330693,1,0,3,0,0
19010029,125,large,0.39021774,0.03527392,1,0,3,1,1
19010029,124,large,0.34392072,0.03086468,2,0,3,0,0
19010029,117,large,0.330693,0.02425082,1,0,3,0,0
19010029,110,large,0.29321446,0.01984158,2,0,3,0,1
19010029,109,large,0.26675902,0.01763696,2,0,3,0,0
19010029,107,large,0.26896364,0.022046200000000002,2,0,3,0,0
19010029,74,small,NA,NA,1,0,3,0,0
19010029,63,small,NA,NA,1,0,2,0,0
19010029,67,small,NA,NA,1,0,2,0,0
19010029,98,small,NA,NA,2,0,3,0,0
19010029,32,small,NA,NA,0,0,0,0,0
19010029,31,small,NA,NA,0,0,0,0,0
19010029,30,small,NA,NA,0,0,0,0,0
19010029,28,small,NA,NA,0,0,0,0,0
19010029,25,small,NA,NA,0,0,0,0,0
19010029,21,small,NA,NA,0,0,0,0,0
19010030,118,large,0.38139926,0.02645544,2,0,3,0,0
19010030,121,large,0.35053458,0.02645544,1,0,3,0,0
19010030,116,large,0.29541908,0.022046200000000002,1,0,3,0,0
19010030,115,large,0.32628376,0.02645544,2,0,3,0,0
19010030,118,large,0.35494382,0.02425082,1,0,3,0,0
19010030,106,large,0.27337288,0.022046200000000002,2,0,3,0,0
19010030,109,large,0.28219136,0.02425082,2,0,3,0,0
19010030,109,large,0.27778212,0.01984158,1,0,3,0,0
19010030,106,large,0.24912206,0.022046200000000002,2,0,3,0,0
19010030,96,large,0.20062042,0.01763696,2,0,3,0,0
19010030,85,small,NA,NA,1,0,3,0,0
19010030,75,small,NA,NA,1,0,3,0,0
19010030,68,small,NA,NA,1,0,3,0,0
19010030,77,small,NA,NA,2,0,3,0,0
19010030,35,small,NA,NA,0,0,0,0,0
19010030,43,small,NA,NA,0,0,0,0,0
19010030,43,small,NA,NA,0,0,0,0,0
19010030,37,small,NA,NA,0,0,0,0,0
19010030,31,small,NA,NA,0,0,0,0,0
19010030,29,small,NA,NA,0,0,0,0,0
19010031,137,large,0.5401319,0.0330693,2,0,3,1,0
19010031,137,large,0.4739933,0.03086468,1,0,3,1,1
19010031,136,large,0.54674576,0.03527392,1,0,3,2,1
19010031,134,large,0.5070626,0.02425082,2,0,3,2,1
19010031,131,large,0.4850164,0.03968316,2,0,3,0,0
19010031,132,large,0.48281178,0.03747854,1,0,3,0,0
19010031,123,large,0.3747854,0.03086468,1,0,3,0,0
19010031,123,large,0.40344546,0.02645544,2,0,3,0,0
19010031,126,large,0.35935306,0.02425082,2,0,3,0,0
19010031,121,large,0.37037616,0.02645544,2,0,3,0,0
19010031,92,small,NA,NA,1,0,3,0,0
19010031,73,small,NA,NA,1,0,3,0,0
19010031,70,small,NA,NA,1,0,3,0,0
19010031,62,small,NA,NA,1,0,2,0,0
19010031,35,small,NA,NA,0,0,0,0,0
19010031,30,small,NA,NA,0,0,0,0,0
19010031,27,small,NA,NA,0,0,0,0,0
19010031,28,small,NA,NA,0,0,0,0,0
19010031,25,small,NA,NA,0,0,0,0,0
19010031,21,small,NA,NA,0,0,0,0,0
19010033,125,large,0.47178868,0.02645544,2,0,3,1,0
19010033,114,large,0.42990090000000003,0.02645544,2,0,3,0,0
19010033,115,large,0.37037616,0.01763696,2,0,3,0,0
19010033,114,large,0.31305604,0.01763696,1,0,3,0,0
19010033,128,large,0.39242236,0.02645544,1,0,3,0,0
19010033,117,large,0.37699002,0.02425082,2,0,3,0,0
19010033,120,large,0.32848838,0.02645544,2,0,3,0,0
19010033,114,large,0.3086468,0.02425082,2,0,3,0,0
19010033,109,large,0.2645544,0.01543234,2,0,3,0,0
19010033,113,large,0.2976237,0.01984158,2,0,3,0,0
19010033,96,small,NA,NA,1,0,3,0,0
19010033,74,small,NA,NA,1,0,3,0,0
19010033,71,small,NA,NA,1,0,3,0,0
19010033,74,small,NA,NA,2,0,3,0,0
19010033,73,small,NA,NA,2,0,3,0,0
19010033,36,small,NA,NA,0,0,0,0,0
19010033,29,small,NA,NA,0,0,0,0,0
19010033,32,small,NA,NA,0,0,0,0,0
19010033,26,small,NA,NA,0,0,0,0,0
19010034,124,large,0.43210552,0.02866006,2,0,3,0,0
19010034,121,large,0.34612534,0.02425082,1,0,3,0,0
19010034,106,large,0.2645544,0.01763696,2,0,3,0,0
19010034,108,large,0.26896364,0.01543234,2,0,3,0,0
19010034,131,large,0.50926722,0.04188778,2,0,3,1,0
19010034,135,large,0.45856096,0.0330693,2,0,3,0,0
19010034,128,large,0.44974248,0.03527392,2,0,3,0,0
19010034,130,large,0.46517482,0.0330693,1,0,3,0,0
19010034,124,large,0.38801312,0.02425082,1,0,3,0,0
19010034,126,large,0.39462698,0.0330693,2,0,3,0,0
19010034,90,small,NA,NA,1,0,3,0,0
19010034,87,small,NA,NA,1,0,3,0,0
19010034,83,small,NA,NA,2,0,3,0,0
19010034,86,small,NA,NA,2,0,3,0,0
19010034,74,small,NA,NA,2,0,3,0,0
19010034,90,small,NA,NA,2,0,3,0,0
19010034,64,small,NA,NA,1,0,2,0,0
19010034,50,small,NA,NA,1,0,0,0,0
19010034,35,small,NA,NA,0,0,0,0,0
19010034,26,small,NA,NA,0,0,0,0,0
19010035,133,large,0.48942564,0.03968316,1,0,3,0,0
19010035,130,large,0.46737944,0.03527392,1,0,3,0,0
19010035,143,large,0.58642892,0.03527392,2,0,2,0,1
19010035,114,large,0.33510224,0.01984158,2,0,3,1,0
19010035,113,large,0.28219136,0.01984158,2,0,3,0,0
19010035,112,large,0.30203294,0.01984158,2,0,3,0,0
19010035,104,large,0.21384814,0.01763696,2,0,3,0,0
19010035,105,large,0.22928048,0.01543234,2,0,3,0,0
19010035,98,large,0.20723428,0.01543234,1,0,3,0,0
19010035,97,large,0.1984158,0.01322772,2,0,3,0,0
19010035,93,small,NA,NA,1,0,3,0,0
19010035,71,small,NA,NA,1,0,3,0,0
19010035,59,small,NA,NA,1,0,2,0,0
19010035,78,small,NA,NA,2,0,3,0,0
19010035,79,small,NA,NA,2,0,3,0,0
19010035,40,small,NA,NA,0,0,0,0,0
19010035,40,small,NA,NA,0,0,0,0,0
19010035,39,small,NA,NA,0,0,0,0,0
19010035,37,small,NA,NA,0,0,0,0,0
19010035,35,small,NA,NA,0,0,0,0,0
19010036,107,large,0.24030358,0.01763696,2,0,3,0,0
19010036,118,large,0.26014516,0.01984158,1,0,2,0,0
19010036,98,large,0.16975574,0.01322772,1,0,2,0,0
19010036,107,large,0.22928048,0.01543234,1,0,2,0,0
19010036,105,large,0.20723428,0.01543234,1,0,2,0,0
19010036,97,large,0.15652802,0.00881848,1,0,2,0,0
19010036,96,large,0.15873264,0.01322772,1,0,2,0,0
19010036,109,large,0.21605276,0.01543234,2,0,2,0,0
19010036,103,large,0.21164352,0.01543234,1,0,2,0,0
19010036,99,large,0.14991416,0.01322772,2,0,3,0,0
19010036,87,small,NA,NA,1,0,2,0,0
19010036,88,small,NA,NA,1,0,2,0,0
19010036,88,small,NA,NA,1,0,2,0,0
19010036,85,small,NA,NA,1,0,2,0,0
19010036,79,small,NA,NA,1,0,2,0,0
19010036,84,small,NA,NA,1,0,2,0,0
19010036,77,small,NA,NA,1,0,2,0,0
19010036,69,small,NA,NA,1,0,0,0,0
19010036,63,small,NA,NA,1,0,0,0,0
19010036,67,small,NA,NA,1,0,0,0,0
19010037,126,large,0.37037616,0.02645544,2,0,3,0,0
19010037,123,large,0.32407914,0.02645544,2,1,3,0,0
19010037,129,large,0.3747854,0.02866006,2,0,2,0,0
19010037,119,large,0.32187452,0.02645544,2,0,2,0,0
19010037,114,large,0.2645544,0.022046200000000002,2,0,3,0,0
19010037,111,large,0.2535313,0.01763696,2,0,3,0,0
19010037,112,large,0.28880522000000003,0.02425082,1,0,3,0,0
19010037,103,large,0.21825738,0.01984158,1,0,3,0,0
19010037,110,large,0.22487124,0.01763696,2,0,3,0,0
19010037,107,large,0.2535313,0.01984158,1,0,2,0,0
19010037,99,small,NA,NA,1,0,3,0,0
19010037,96,small,NA,NA,1,0,3,0,0
19010037,94,small,NA,NA,1,0,2,0,0
19010037,93,small,NA,NA,1,0,2,0,0
19010037,98,small,NA,NA,1,0,2,0,0
19010037,90,small,NA,NA,1,0,2,0,0
19010037,98,small,NA,NA,2,0,3,0,0
19010037,100,small,NA,NA,2,0,3,0,0
19010037,98,small,NA,NA,2,0,3,0,0
19010038,121,large,0.35053458,0.02645544,1,0,3,0,0
19010038,117,large,0.30423756,0.02425082,1,1,3,0,0
19010038,115,large,0.28219136,0.02425082,1,0,3,0,0
19010038,115,large,0.30423756,0.02425082,2,0,3,0,0
19010038,113,large,0.23809896,0.022046200000000002,1,0,3,0,0
19010038,108,large,0.25794054,0.01763696,2,0,3,1,0
19010038,119,large,0.29541908,0.02866006,1,0,3,0,0
19010038,106,large,0.21825738,0.01543234,2,0,3,0,0
19010038,122,large,0.33951148,0.02425082,1,0,2,0,0
19010038,112,large,0.26896364,0.01984158,1,0,3,0,0
19010038,98,small,NA,NA,1,0,3,0,0
19010038,71,small,NA,NA,1,0,2,0,0
19010038,99,small,NA,NA,1,0,2,0,0
19010038,89,small,NA,NA,2,0,3,0,0
19010038,98,small,NA,NA,2,0,3,0,0
19010038,99,small,NA,NA,2,0,3,0,0
19010038,98,small,NA,NA,2,0,3,0,0
19010038,53,small,NA,NA,0,0,0,0,0
19010038,27,small,NA,NA,0,0,0,0,0
19010038,28,small,NA,NA,0,0,0,0,0
19010039,130,large,0.46958406,0.03527392,1,0,3,1,0
19010039,126,large,0.41226394,0.03527392,1,0,3,0,0
19010039,130,large,0.5291088,0.044092400000000004,2,0,3,1,0
19010039,112,large,0.29541908,0.02645544,1,0,3,0,0
19010039,129,large,0.44533324,0.03747854,2,0,3,0,0
19010039,120,large,0.36817154,0.03086468,1,0,3,0,0
19010039,127,large,0.42549166,0.03968316,2,0,3,1,0
19010039,122,large,0.34612534,0.03086468,1,0,3,0,0
19010039,112,large,0.28880522000000003,0.022046200000000002,2,0,3,0,0
19010039,100,large,0.20502966,0.01763696,2,0,3,0,0
19010039,88,small,NA,NA,1,0,3,0,0
19010039,71,small,NA,NA,1,0,3,0,0
19010039,78,small,NA,NA,1,0,3,0,0
19010039,73,small,NA,NA,2,0,3,0,0
19010039,79,small,NA,NA,2,0,3,0,0
19010039,81,small,NA,NA,2,0,3,0,0
19010039,43,small,NA,NA,0,0,0,0,0
19010039,31,small,NA,NA,0,0,0,0,0
19010039,28,small,NA,NA,0,0,0,0,0
19010039,27,small,NA,NA,0,0,0,0,0
19010041,107,large,0.25132668,0.01763696,1,0,2,1,0
19010041,106,large,0.26675902,0.01984158,1,0,2,0,0
19010041,109,large,0.23368972,0.01984158,1,0,3,1,0
19010041,99,large,0.1873927,0.01322772,1,0,2,0,0
19010041,111,large,0.25573592,0.01763696,1,0,2,0,0
19010041,115,large,0.27337288,0.01763696,1,0,2,0,0
19010041,104,large,0.17857422,0.01322772,1,0,2,0,0
19010041,104,large,0.18298346000000001,0.01322772,1,0,2,0,0
19010041,116,large,0.31526066,0.022046200000000002,2,0,3,0,0
19010041,99,large,0.1873927,0.01322772,1,0,2,0,0
19010041,96,small,NA,NA,1,0,2,0,0
19010041,94,small,NA,NA,1,0,2,0,0
19010041,96,small,NA,NA,1,0,2,0,0
19010041,94,small,NA,NA,1,0,2,0,0
19010041,97,small,NA,NA,1,0,3,0,0
19010041,99,small,NA,NA,1,0,3,0,0
19010041,79,small,NA,NA,1,0,3,0,0
19010041,97,small,NA,NA,2,0,3,1,0
19010041,93,small,NA,NA,2,0,3,0,0
19010041,89,small,NA,NA,2,0,3,0,0
19010042,118,large,0.32848838,0.03086468,1,0,2,0,0
19010042,119,large,0.31305604,0.02645544,2,0,3,0,1
19010042,124,large,0.33951148,0.0330693,1,0,3,0,0
19010042,109,large,0.26234978,0.022046200000000002,1,0,3,0,0
19010042,108,large,0.2645544,0.01984158,2,0,3,0,0
19010042,111,large,0.23809896,0.022046200000000002,1,0,3,0,1
19010042,109,large,0.2425082,0.01543234,1,0,3,0,0
19010042,128,large,0.39903622,0.01984158,1,0,3,0,0
19010042,113,large,0.26896364,0.02866006,2,0,3,0,0
19010042,106,large,0.22928048,0.01984158,2,0,3,0,0
19010042,46,small,NA,NA,0,0,0,0,0
19010042,49,small,NA,NA,0,0,0,0,0
19010042,64,small,NA,NA,1,0,0,0,0
19010042,63,small,NA,NA,1,0,0,0,0
19010042,62,small,NA,NA,1,0,0,0,0
19010042,95,small,NA,NA,1,0,2,0,0
19010042,97,small,NA,NA,1,0,3,0,0
19010042,86,small,NA,NA,2,0,3,0,0
19010042,94,small,NA,NA,2,0,3,0,0
19010043,124,large,0.44974248,0.04188778,2,0,3,0,0
19010043,106,large,0.24691744,0.01763696,1,0,3,0,0
19010043,101,large,0.18518808,0.01763696,2,0,3,0,0
19010043,114,large,0.330693,0.02425082,1,0,3,0,0
19010043,105,large,0.22928048,0.03747854,1,0,3,0,0
19010043,127,large,0.46737944,0.044092400000000004,2,0,3,0,0
19010043,125,large,0.42990090000000003,0.03527392,2,0,3,0,0
19010043,110,large,0.27998674,0.022046200000000002,2,0,3,0,0
19010043,111,large,0.29100984,0.02425082,1,0,3,0,0
19010043,109,large,0.26896364,0.02645544,2,0,3,0,0
19010043,40,small,NA,NA,1,0,0,0,0
19010043,55,small,NA,NA,1,0,0,0,0
19010043,33,small,NA,NA,0,0,0,0,0
19010043,33,small,NA,NA,0,0,0,0,0
19010043,33,small,NA,NA,0,0,0,0,0
19010043,30,small,NA,NA,0,0,0,0,0
19010043,69,small,NA,NA,1,0,3,0,0
19010043,94,small,NA,NA,1,0,3,0,0
19010043,79,small,NA,NA,2,0,3,0,0
19010043,75,small,NA,NA,2,0,3,0,0
19010045,127,large,0.42769628,0.03086468,1,0,3,1,0
19010045,136,large,0.47840254,0.0330693,2,0,3,0,0
19010045,123,large,0.41446856,0.02866006,1,0,3,0,1
19010045,121,large,0.37258078,0.02866006,1,0,3,1,0
19010045,133,large,0.46517482,0.03086468,1,0,3,0,1
19010045,109,large,0.26896364,0.01763696,2,0,3,0,0
19010045,130,large,0.38360388,0.02425082,2,0,3,0,0
19010045,136,large,0.55335962,0.03747854,2,0,3,0,0
19010045,117,large,0.33289762,0.01984158,1,0,3,1,0
19010045,100,large,0.20062042,0.01322772,1,0,3,0,0
19010045,81,small,NA,NA,1,0,3,0,0
19010045,37,small,NA,NA,0,0,0,0,0
19010045,32,small,NA,NA,0,0,0,0,0
19010045,31,small,NA,NA,0,0,0,0,0
19010045,30,small,NA,NA,0,0,0,0,0
19010045,26,small,NA,NA,0,0,0,0,0
19010045,30,small,NA,NA,0,0,0,0,0
19010045,27,small,NA,NA,0,0,0,0,0
19010046,140,large,0.5070626,0.03086468,1,0,3,0,1
19010046,127,large,0.45415172,0.03086468,1,0,3,0,1
19010046,136,large,0.57540582,0.03747854,1,0,3,0,1
19010046,130,large,0.42328704,0.02866006,1,0,3,0,1
19010046,133,large,0.46958406,0.0330693,2,0,3,1,1
19010046,112,large,0.29982832,0.01763696,2,0,3,0,0
19010046,131,large,0.48942564,0.03527392,1,0,3,1,0
19010046,130,large,0.4519471,0.02645544,1,0,3,1,0
19010046,131,large,0.46958406,0.02425082,1,0,3,1,0
19010046,131,large,0.50926722,0.02645544,1,0,3,0,1
19010047,134,large,0.54674576,0.03086468,1,0,3,1,0
19010047,118,large,0.33289762,0.022046200000000002,1,0,3,1,0
19010047,104,large,0.22487124,0.01763696,1,0,3,1,0
19010047,131,large,0.5004487400000001,0.03527392,1,0,3,1,0
19010047,135,large,0.43651476,0.02866006,1,0,3,1,0
19010047,130,large,0.48060716,0.03527392,2,0,3,1,0
19010049,84,small,NA,NA,2,0,3,0,0
19010050,110,large,0.2976237,0.01984158,2,0,3,1,0
19010050,106,large,0.2425082,0.01543234,1,0,3,0,0
19010050,100,large,0.21384814,0.01543234,1,0,3,0,0
19010050,113,large,0.36155768,0.022046200000000002,1,0,3,0,0
19010050,110,large,0.30203294,0.01984158,2,0,3,0,0
19010050,100,large,0.21605276,0.01763696,2,0,3,0,0
19010050,107,large,0.28880522000000003,0.022046200000000002,1,0,3,0,0
19010050,132,large,0.52029032,0.04188778,1,0,3,1,0
19010050,114,large,0.31746528,0.022046200000000002,1,0,3,1,0
19010050,106,large,0.26675902,0.01763696,1,0,3,0,0
19010050,71,small,NA,NA,1,0,3,0,0
19010050,68,small,NA,NA,1,0,3,0,0
19010050,79,small,NA,NA,1,0,3,0,0
19010050,79,small,NA,NA,2,0,3,0,0
19010050,95,small,NA,NA,2,0,3,0,0
19010050,38,small,NA,NA,0,0,0,0,0
19010050,33,small,NA,NA,0,0,0,0,0
19010050,27,small,NA,NA,0,0,0,0,0
19010050,28,small,NA,NA,0,0,0,0,0
19010050,25,small,NA,NA,0,0,0,0,0
19010051,114,large,0.26014516,0.01543234,2,0,2,0,0
19010051,115,large,0.30203294,0.022046200000000002,2,0,3,0,0
19010051,115,large,0.26014516,0.01984158,1,0,3,1,0
19010051,112,large,0.25794054,0.01984158,1,0,3,0,0
19010051,118,large,0.3196699,0.02425082,1,0,3,0,0
19010051,116,large,0.2866006,0.01984158,1,0,3,1,0
19010051,125,large,0.40565008,0.02425082,2,0,3,1,0
19010051,128,large,0.41226394,0.02866006,2,0,2,0,1
19010051,119,large,0.32848838,0.01763696,1,0,3,0,0
19010051,113,large,0.28880522000000003,0.01763696,1,0,3,1,1
19010051,77,small,NA,NA,1,0,3,0,0
19010051,94,small,NA,NA,1,0,3,0,0
19010051,85,small,NA,NA,1,0,3,0,0
19010051,94,small,NA,NA,1,0,3,1,0
19010051,99,small,NA,NA,1,0,3,0,0
19010052,125,large,0.43871938,0.02866006,2,0,3,0,0
19010052,121,large,0.33730686,0.022046200000000002,1,0,3,0,0
19010052,129,large,0.38360388,0.03968316,1,0,3,0,0
19010052,125,large,0.43651476,0.03747854,2,0,3,0,0
19010052,135,large,0.48281178,0.03086468,2,0,3,1,1
19010052,130,large,0.42769628,0.03527392,1,0,3,1,0
19010052,121,large,0.39021774,0.03086468,1,0,3,0,1
19010052,123,large,0.3747854,0.0330693,1,0,3,0,0
19010052,128,large,0.40124084,0.02866006,1,0,3,1,0
19010052,133,large,0.42108242,0.02425082,2,0,3,1,0
19010052,70,small,NA,NA,1,0,2,0,0
19010052,73,small,NA,NA,1,0,3,0,0
19010052,73,small,NA,NA,2,0,2,0,0
19010052,26,small,NA,NA,0,0,0,0,0
19010052,28,small,NA,NA,0,0,0,0,0
19010053,129,large,0.440924,0.03527392,2,0,3,0,0
19010053,115,large,0.30423756,0.01763696,2,0,3,0,0
19010053,135,large,0.52249494,0.03968316,1,1,3,1,0
19010053,128,large,0.4739933,0.04188778,2,0,3,0,0
19010053,140,large,0.59965664,0.04850164,2,0,3,1,0
19010053,133,large,0.4739933,0.03747854,2,0,3,0,0
19010053,136,large,0.56438272,0.04850164,2,0,3,0,0
19010053,130,large,0.41226394,0.03086468,2,0,3,0,0
19010053,135,large,0.53351804,0.04629702,2,0,3,0,0
19010053,127,large,0.42328704,0.03527392,2,0,3,0,0
19010053,79,small,NA,NA,1,0,2,0,0
19010053,84,small,NA,NA,1,0,2,0,0
19010053,81,small,NA,NA,1,0,2,0,0
19010053,71,small,NA,NA,1,0,2,0,0
19010053,99,small,NA,NA,1,0,3,0,0
19010053,99,small,NA,NA,2,0,3,0,0
19010053,99,small,NA,NA,2,0,3,0,0
19010053,100,small,NA,NA,2,0,3,0,0
19010053,84,small,NA,NA,2,0,3,0,0
19010053,33,small,NA,NA,0,0,0,0,0
19010054,121,large,0.35273920000000003,0.02425082,1,0,2,0,0
19010054,116,large,0.29541908,0.022046200000000002,2,1,3,1,0
19010054,103,large,0.20502966,0.011023100000000001,2,0,2,0,0
19010054,111,large,0.26896364,0.01763696,1,0,2,0,0
19010054,108,large,0.20502966,0.01984158,1,0,2,0,0
19010054,99,large,0.18959732,0.011023100000000001,1,0,2,0,0
19010054,116,large,0.33730686,0.022046200000000002,2,0,3,1,0
19010054,117,large,0.29321446,0.02645544,1,0,3,0,0
19010054,114,large,0.33289762,0.01984158,2,0,2,1,1
19010054,103,large,0.18959732,0.01322772,1,0,3,0,0
19010054,87,small,NA,NA,1,0,3,0,0
19010054,55,small,NA,NA,1,0,3,0,0
19010054,60,small,NA,NA,1,0,3,0,0
19010054,96,small,NA,NA,2,0,2,0,0
19010054,77,small,NA,NA,2,0,2,0,0
19010054,100,small,NA,NA,2,0,3,0,0
19010054,102,small,NA,NA,2,0,3,0,0
19010054,53,small,NA,NA,0,0,0,0,0
19010055,127,large,0.44974248,0.0330693,1,0,3,0,0
19010057,139,large,0.4960395,0.04188778,1,0,3,0,1
19010057,139,large,0.53792728,0.03968316,2,0,3,1,0
19010057,127,large,0.38360388,0.0330693,1,0,3,1,0
19010057,124,large,0.39462698,0.02866006,1,0,3,1,1
19010057,148,large,0.66579524,0.04629702,1,0,3,1,0
19010057,135,large,0.5401319,0.044092400000000004,1,0,3,1,1
19010057,108,large,0.28880522000000003,0.022046200000000002,1,0,3,0,0
19010057,136,large,0.44533324,0.03968316,1,0,3,0,0
19010057,147,large,0.63272594,0.04188778,1,0,3,1,1
19010057,140,large,0.58201968,0.0330693,1,0,3,0,0
19010058,113,large,0.3086468,0.022046200000000002,1,0,3,0,0
19010058,107,large,0.2314851,0.01763696,1,0,3,0,0
19010058,104,large,0.22487124,0.01543234,1,0,3,0,0
19010058,108,large,0.26234978,0.01763696,1,0,3,0,0
19010058,118,large,0.33730686,0.02645544,1,0,3,0,0
19010058,108,large,0.28880522000000003,0.022046200000000002,2,0,3,0,0
19010058,128,large,0.38360388,0.0330693,1,0,3,1,1
19010058,118,large,0.30203294,0.022046200000000002,2,0,3,0,0
19010058,114,large,0.28219136,0.022046200000000002,2,0,2,0,0
19010058,130,large,0.3858085,0.02866006,2,0,2,1,0
19010058,99,small,NA,NA,1,0,3,0,0
19010058,66,small,NA,NA,1,0,1,0,0
19010058,62,small,NA,NA,1,0,1,0,0
19010058,59,small,NA,NA,1,0,1,0,0
19010058,64,small,NA,NA,1,0,1,0,0
19010058,65,small,NA,NA,1,0,1,0,0
19010058,52,small,NA,NA,1,0,1,0,0
19010059,134,large,0.49163026,0.0330693,1,0,3,1,0
19010059,128,large,0.5004487400000001,0.02645544,2,0,3,1,0
19010059,132,large,0.4519471,0.03086468,2,0,3,1,0
19010059,132,large,0.4519471,0.0330693,2,0,3,1,1
19010059,128,large,0.55556424,0.03527392,2,0,3,1,1
19010059,124,large,0.38139926,0.02645544,2,0,3,1,1
19010059,139,large,0.6283167,0.05291088,2,0,3,0,1
19010059,132,large,0.42990090000000003,0.0330693,1,0,3,1,1
19010059,128,large,0.4078547,0.02866006,1,0,3,0,0
19010059,133,large,0.43431014,0.03086468,2,0,3,1,1
19010061,108,large,0.33289762,0.01763696,1,0,3,0,0
19010061,136,large,0.57099658,0.03527392,2,0,3,1,0
19010061,145,large,0.60847512,0.03747854,1,0,3,1,1
19010061,136,large,0.67902296,0.04629702,1,0,3,1,1
19010062,126,large,0.38139926,0.02866006,1,0,3,1,0
19010062,124,large,0.3637623,0.02425082,1,0,3,1,1
19010062,130,large,0.5291088,0.03086468,2,0,3,1,1
19010062,106,large,0.23368972,0.01322772,1,0,3,0,0
19010062,107,large,0.23368972,0.01322772,1,0,3,1,0
19010062,143,large,0.43210552,0.03086468,1,0,3,1,1
