tow_id,sh,size,rwt_lb,mwt_lb,sex,weak,gonad,worm,mud
19010098,121,large,0.35494382,0.022046200000000002,1,0,3,0,0
19010098,108,large,0.25132668,0.01543234,2,0,2,0,0
19010098,104,large,0.20723428,0.011023100000000001,2,0,3,0,0
19010098,68,small,NA,NA,1,0,2,0,0
19010098,88,small,NA,NA,1,0,3,0,0
19010098,95,small,NA,NA,1,0,3,0,0
19010098,94,small,NA,NA,2,0,3,0,0
19010098,93,small,NA,NA,2,0,3,0,0
19010098,91,small,NA,NA,2,0,3,0,0
19010098,30,small,NA,NA,0,0,0,0,0
19010098,25,small,NA,NA,0,0,0,0,0
19010098,24,small,NA,NA,0,0,0,0,0
19010098,24,small,NA,NA,0,0,0,0,0
19010099,136,large,0.47840254,0.04188778,2,0,3,1,0
19010099,132,large,0.44974248,0.02866006,2,0,2,0,0
19010099,143,large,0.54895038,0.044092400000000004,2,0,3,1,1
19010099,131,large,0.41446856,0.02645544,2,0,3,0,0
19010099,126,large,0.3858085,0.03086468,1,0,3,0,0
19010099,128,large,0.39462698,0.02645544,2,0,3,0,0
19010099,123,large,0.3196699,0.02425082,1,0,3,0,0
19010099,129,large,0.3747854,0.02425082,2,0,3,0,0
19010099,115,large,0.2866006,0.01984158,1,0,3,0,0
19010099,98,large,0.20502966,0.01543234,1,0,3,0,0
19010099,94,small,NA,NA,1,0,3,0,0
19010099,87,small,NA,NA,1,0,3,0,0
19010099,87,small,NA,NA,1,0,3,0,0
19010099,93,small,NA,NA,1,0,3,0,0
19010099,95,small,NA,NA,1,0,3,0,0
19010099,95,small,NA,NA,2,0,3,0,0
19010099,29,small,NA,NA,0,0,0,0,0
19010099,30,small,NA,NA,0,0,0,0,0
19010099,31,small,NA,NA,0,0,0,0,0
19010099,21,small,NA,NA,0,0,0,0,0
19010100,141,large,0.57981506,0.0330693,2,0,3,1,0
19010100,128,large,0.4850164,0.0330693,2,0,3,0,0
19010100,134,large,0.51588108,0.0330693,1,0,3,0,0
19010100,123,large,0.43431014,0.02425082,1,0,3,1,1
19010100,128,large,0.41667318,0.02645544,1,0,3,1,0
19010100,126,large,0.46076558,0.03086468,1,0,3,0,0
19010100,125,large,0.39242236,0.02425082,1,0,3,0,0
19010100,128,large,0.3968316,0.02425082,1,0,3,0,0
19010100,127,large,0.41005932,0.02866006,1,0,3,0,0
19010100,105,large,0.24471282,0.01322772,2,0,2,0,0
19010100,70,small,NA,NA,1,0,2,0,0
19010100,95,small,NA,NA,1,0,3,0,0
19010100,96,small,NA,NA,2,0,3,0,0
19010100,75,small,NA,NA,2,0,3,0,0
19010100,33,small,NA,NA,0,0,0,0,0
19010100,33,small,NA,NA,0,0,0,0,0
19010100,27,small,NA,NA,0,0,0,0,0
19010100,27,small,NA,NA,0,0,0,0,0
19010100,24,small,NA,NA,0,0,0,0,0
19010100,22,small,NA,NA,0,0,0,0,0
19010101,135,large,0.5952474,0.02645544,2,1,3,1,1
19010101,154,large,0.67902296,0.03747854,2,0,3,1,0
19010101,140,large,0.58642892,0.03747854,1,0,3,1,1
19010101,124,large,0.43651476,0.02425082,2,0,3,1,1
19010101,129,large,0.52249494,0.02645544,1,0,3,1,0
19010101,118,large,0.3417161,0.01543234,1,0,3,1,1
19010101,135,large,0.4960395,0.03527392,1,0,3,1,0
19010101,114,large,0.29541908,0.01543234,1,0,3,0,0
19010101,130,large,0.46517482,0.02866006,2,0,3,1,0
19010101,130,large,0.47619792,0.0330693,1,0,3,1,0
19010101,37,small,NA,NA,0,0,0,0,0
19010101,37,small,NA,NA,0,0,0,0,0
19010101,32,small,NA,NA,0,0,0,0,0
19010101,27,small,NA,NA,0,0,0,0,0
19010102,132,large,0.54454114,0.02425082,2,0,3,1,0
19010102,135,large,0.45856096,0.02866006,1,0,3,1,0
19010102,124,large,0.41226394,0.03086468,1,0,3,1,0
19010102,129,large,0.48722102,0.03086468,2,0,3,0,0
19010102,126,large,0.48942564,0.03086468,1,0,3,1,0
19010102,127,large,0.440924,0.0330693,1,0,3,1,0
19010102,133,large,0.45415172,0.03086468,2,0,3,2,0
19010102,104,large,0.25132668,0.01543234,1,0,3,0,0
19010102,112,large,0.28880522000000003,0.01543234,2,0,3,0,0
19010102,112,large,0.27116826,0.01543234,2,0,3,0,0
19010102,65,small,NA,NA,1,0,2,0,0
19010102,96,small,NA,NA,1,0,3,0,0
19010102,71,small,NA,NA,1,0,3,0,0
19010102,74,small,NA,NA,2,0,2,0,0
19010102,38,small,NA,NA,0,0,0,0,0
19010102,33,small,NA,NA,0,0,0,0,0
19010102,33,small,NA,NA,0,0,0,0,0
19010102,31,small,NA,NA,0,0,0,0,0
19010102,30,small,NA,NA,0,0,0,0,0
19010102,27,small,NA,NA,0,0,0,0,0
19010103,130,large,0.53572266,0.0330693,1,0,3,1,0
19010103,125,large,0.42328704,0.022046200000000002,1,0,3,1,0
19010103,128,large,0.39242236,0.02866006,1,0,3,1,0
19010103,127,large,0.45635634,0.02425082,1,0,3,1,0
19010103,117,large,0.36596692000000003,0.01543234,1,0,3,0,0
19010103,126,large,0.50265336,0.02866006,1,0,3,1,0
19010103,114,large,0.30203294,0.01763696,1,0,3,1,0
19010103,103,large,0.2425082,0.01322772,1,0,3,1,0
19010103,114,large,0.30423756,0.01763696,1,0,3,0,0
19010103,104,large,0.25794054,0.01322772,1,0,3,0,0
19010103,77,small,NA,NA,1,0,2,0,0
19010103,101,small,NA,NA,1,0,2,0,0
19010103,78,small,NA,NA,1,0,2,0,0
19010103,78,small,NA,NA,1,0,2,0,0
19010103,73,small,NA,NA,1,0,2,0,0
19010103,73,small,NA,NA,1,0,2,0,0
19010103,72,small,NA,NA,1,0,2,0,0
19010103,77,small,NA,NA,2,0,2,0,0
19010103,NA,small,NA,NA,2,0,3,0,0
19010103,74,small,NA,NA,2,0,3,0,0
19010104,124,large,0.38139926,0.02425082,2,0,3,1,0
19010104,126,large,0.48942564,0.03086468,2,0,3,0,0
19010104,135,large,0.57540582,0.03747854,1,0,3,1,1
19010104,134,large,0.5732012,0.03747854,1,0,3,1,0
19010104,119,large,0.50485798,0.02866006,2,0,3,0,0
19010104,133,large,0.48281178,0.02866006,2,0,3,1,0
19010104,118,large,0.38360388,0.02645544,1,0,3,1,0
19010104,125,large,0.40124084,0.02866006,2,0,3,0,0
19010104,128,large,0.4188778,0.02645544,2,0,3,1,0
19010104,103,large,0.21825738,0.011023100000000001,2,0,3,0,0
19010104,65,small,NA,NA,1,0,2,0,0
19010104,88,small,NA,NA,1,0,3,0,0
19010104,95,small,NA,NA,1,0,3,0,0
19010104,74,small,NA,NA,2,0,2,0,0
19010104,92,small,NA,NA,2,0,3,0,0
19010104,27,small,NA,NA,0,0,0,0,0
19010104,32,small,NA,NA,0,0,0,0,0
19010104,33,small,NA,NA,0,0,0,0,0
19010104,29,small,NA,NA,0,0,0,0,0
19010104,25,small,NA,NA,0,0,0,0,0
19010106,118,large,0.34612534,0.02425082,2,0,3,0,0
19010106,131,large,0.4960395,0.0330693,1,0,3,1,1
19010106,124,large,0.3637623,0.02866006,2,0,3,0,0
19010106,131,large,0.42549166,0.02645544,2,0,3,0,0
19010106,118,large,0.33510224,0.02425082,1,0,3,0,0
19010106,128,large,0.3968316,0.0330693,1,0,3,0,0
19010106,127,large,0.40565008,0.02645544,2,0,3,1,0
19010106,125,large,0.37699002,0.03086468,2,0,3,0,0
19010106,125,large,0.42108242,0.02425082,1,0,3,0,0
19010106,104,large,0.22928048,0.01543234,1,0,3,0,1
19010106,73,small,NA,NA,1,0,2,0,0
19010106,68,small,NA,NA,1,0,2,0,0
19010106,95,small,NA,NA,1,0,3,0,0
19010106,101,small,NA,NA,1,0,3,0,0
19010106,75,small,NA,NA,1,0,3,0,0
19010106,92,small,NA,NA,1,0,3,0,0
19010106,97,small,NA,NA,1,0,3,0,0
19010106,73,small,NA,NA,2,0,2,0,0
19010106,28,small,NA,NA,0,0,0,0,0
19010106,26,small,NA,NA,0,0,0,0,0
19010107,143,large,0.59745202,0.04850164,2,0,3,0,1
19010107,119,large,0.32407914,0.022046200000000002,1,0,3,0,0
19010107,114,large,0.27337288,0.01763696,1,0,3,0,0
19010107,118,large,0.2425082,0.01543234,2,0,3,0,0
19010107,118,large,0.2535313,0.01543234,2,0,3,0,0
19010107,116,large,0.24912206,0.01543234,1,0,3,0,0
19010107,136,large,0.4519471,0.03527392,2,0,3,1,0
19010107,114,large,0.27778212,0.01984158,1,0,3,0,0
19010107,137,large,0.43210552,0.02866006,1,0,3,0,1
19010107,122,large,0.31305604,0.01984158,1,0,3,0,0
19010107,77,small,NA,NA,1,0,2,0,0
19010107,67,small,NA,NA,1,0,2,0,0
19010107,74,small,NA,NA,1,0,2,0,0
19010107,72,small,NA,NA,1,0,2,0,0
19010107,75,small,NA,NA,2,0,2,0,0
19010107,71,small,NA,NA,2,0,2,0,0
19010107,101,small,NA,NA,2,0,3,0,0
19010107,91,small,NA,NA,2,0,3,0,0
19010107,97,small,NA,NA,2,0,3,0,0
19010107,96,small,NA,NA,2,0,3,0,0
19010109,121,large,0.37919464,0.03747854,2,0,3,0,0
19010109,134,large,0.46958406,0.02866006,2,0,3,1,0
19010109,123,large,0.39242236,0.03527392,1,0,3,0,0
19010109,134,large,0.5291088,0.05291088,2,0,2,0,0
19010109,136,large,0.49383488,0.03747854,2,0,2,0,0
19010109,133,large,0.45635634,0.04188778,2,1,3,0,0
19010109,135,large,0.40124084,0.03747854,1,0,3,0,0
19010109,137,large,0.46517482,0.03968316,2,0,3,1,1
19010109,130,large,0.39903622,0.04188778,1,0,3,1,0
19010109,122,large,0.32848838,0.02866006,2,0,3,0,0
19010109,74,small,NA,NA,1,0,2,0,0
19010109,68,small,NA,NA,1,0,2,0,0
19010109,67,small,NA,NA,1,0,2,0,0
19010109,74,small,NA,NA,1,0,2,0,0
19010109,78,small,NA,NA,1,0,2,0,0
19010109,66,small,NA,NA,1,0,2,0,0
19010110,143,large,0.52249494,0.04188778,2,0,2,1,0
19010110,133,large,0.46958406,0.02866006,2,0,2,0,0
19010110,126,large,0.43871938,0.03086468,1,0,3,0,0
19010110,134,large,0.39021774,0.03968316,2,0,3,0,0
19010110,143,large,0.54233652,0.044092400000000004,1,1,3,1,0
19010110,135,large,0.43431014,0.044092400000000004,2,0,2,0,0
19010110,148,large,0.60847512,0.04188778,2,0,2,1,1
19010110,150,large,0.67020448,0.04850164,2,0,3,1,1
19010110,134,large,0.4960395,0.03747854,1,0,3,0,0
19010110,128,large,0.35273920000000003,0.0330693,1,0,3,0,0
19010110,102,small,NA,NA,1,0,2,0,0
19010110,73,small,NA,NA,1,0,2,0,0
19010111,80,small,NA,NA,2,0,3,0,0
19010111,77,small,NA,NA,2,0,3,0,0
19010112,124,large,0.39021774,0.02866006,1,0,3,0,0
19010112,131,large,0.42990090000000003,0.02645544,1,0,3,1,1
19010112,124,large,0.34612534,0.02645544,1,0,3,0,0
19010112,127,large,0.33730686,0.02645544,1,0,3,0,0
19010112,115,large,0.27337288,0.01984158,1,0,3,1,0
19010112,125,large,0.36155768,0.02645544,2,0,3,1,1
19010112,124,large,0.3196699,0.02866006,1,0,3,0,0
19010112,132,large,0.440924,0.03968316,2,0,3,1,1
19010112,118,large,0.2866006,0.01763696,2,0,3,0,0
19010112,124,large,0.35494382,0.02866006,2,0,2,0,0
19010112,84,small,NA,NA,2,0,3,0,0
19010112,71,small,NA,NA,1,0,2,0,0
19010112,73,small,NA,NA,1,0,2,0,0
19010112,73,small,NA,NA,1,0,2,0,0
19010112,69,small,NA,NA,1,0,2,0,0
19010112,64,small,NA,NA,1,0,2,0,0
19010112,64,small,NA,NA,1,0,2,0,0
19010112,65,small,NA,NA,1,0,2,0,0
19010112,54,small,NA,NA,1,0,2,0,0
19010112,64,small,NA,NA,0,0,5,0,0
19010114,135,large,0.43651476,0.0330693,2,0,2,1,0
19010114,122,large,0.39021774,0.03086468,2,0,2,1,1
19010114,123,large,0.39462698,0.03527392,2,0,2,0,0
19010114,128,large,0.35935306,0.02866006,2,0,2,1,0
19010114,126,large,0.34612534,0.03086468,2,0,2,1,0
19010114,143,large,0.44753786,0.0330693,2,0,3,0,0
19010114,126,large,0.35494382,0.02866006,1,0,3,0,0
19010114,121,large,0.29982832,0.02645544,1,0,3,0,0
19010114,126,large,0.32187452,0.02425082,1,0,3,0,0
19010114,126,large,0.37699002,0.0330693,2,0,3,0,0
19010114,98,small,NA,NA,1,0,3,0,0
19010114,90,small,NA,NA,1,0,3,0,0
19010114,81,small,NA,NA,1,0,3,0,0
19010114,80,small,NA,NA,1,0,3,0,0
19010114,79,small,NA,NA,1,0,3,0,0
19010114,94,small,NA,NA,1,0,2,0,0
19010114,73,small,NA,NA,1,0,2,0,0
19010114,76,small,NA,NA,1,0,2,0,0
19010114,61,small,NA,NA,1,0,2,0,0
19010114,58,small,NA,NA,1,0,2,0,0
19010115,129,large,0.49163026,0.02866006,2,0,3,0,0
19010115,137,large,0.5070626,0.03086468,1,0,3,1,1
19010115,129,large,0.54233652,0.03086468,1,0,3,1,1
19010115,139,large,0.57540582,0.02425082,1,0,3,0,1
19010115,142,large,0.6062705,0.03747854,2,0,3,1,0
19010115,129,large,0.42549166,0.02645544,1,0,3,1,0
19010115,128,large,0.3747854,0.03086468,2,0,3,0,0
19010115,134,large,0.46737944,0.0330693,2,0,3,0,0
19010115,109,large,0.24912206,0.01543234,2,0,3,0,0
19010115,132,large,0.43871938,0.03527392,1,0,3,1,0
19010115,34,small,NA,NA,0,0,0,0,0
19010115,29,small,NA,NA,0,0,0,0,0
19010115,28,small,NA,NA,0,0,0,0,0
19010115,27,small,NA,NA,0,0,0,0,0
19010115,27,small,NA,NA,0,0,0,0,0
19010115,26,small,NA,NA,0,0,0,0,0
19010115,23,small,NA,NA,0,0,0,0,0
19010116,129,large,0.51147184,0.03086468,1,0,3,0,1
19010116,141,large,0.69665992,0.03527392,1,0,3,0,1
19010116,134,large,0.53792728,0.03086468,2,0,3,0,0
19010116,136,large,0.55997348,0.02866006,2,0,3,1,1
19010116,143,large,0.5776104400000001,0.0330693,2,0,3,0,0
19010116,141,large,0.53572266,0.03527392,2,0,3,0,0
19010116,123,large,0.46958406,0.02425082,1,0,3,1,0
19010116,134,large,0.46958406,0.02425082,2,0,3,0,0
19010116,111,large,0.26014516,0.01543234,1,0,3,0,0
19010116,106,large,0.28880522000000003,0.01322772,1,0,3,0,0
19010116,74,small,NA,NA,1,0,2,0,0
19010116,73,small,NA,NA,1,0,3,0,0
19010116,81,small,NA,NA,2,0,3,0,0
19010116,96,small,NA,NA,2,0,3,0,0
19010116,34,small,NA,NA,0,0,0,0,0
19010116,29,small,NA,NA,0,0,0,0,0
19010116,26,small,NA,NA,0,0,0,0,0
19010117,131,large,0.43431014,0.02645544,2,0,3,1,0
19010117,137,large,0.53131342,0.03527392,1,0,3,1,0
19010117,124,large,0.46517482,0.02425082,2,0,3,1,0
19010117,132,large,0.49824412,0.02866006,1,0,3,1,0
19010117,110,large,0.33951148,0.01763696,2,0,3,1,0
19010117,126,large,0.42328704,0.02645544,2,0,3,1,0
19010117,132,large,0.51367646,0.0330693,1,0,3,1,1
19010117,122,large,0.37919464,0.022046200000000002,2,0,3,0,0
19010117,123,large,0.3747854,0.02645544,2,0,3,0,0
19010117,120,large,0.33951148,0.02645544,1,0,3,1,0
19010117,96,small,NA,NA,1,0,3,0,0
19010117,76,small,NA,NA,2,0,2,0,0
19010117,75,small,NA,NA,2,0,2,0,0
19010117,94,small,NA,NA,2,0,3,0,0
19010117,36,small,NA,NA,0,0,0,0,0
19010117,36,small,NA,NA,0,0,0,0,0
19010117,39,small,NA,NA,0,0,0,0,0
19010117,34,small,NA,NA,0,0,0,0,0
19010117,33,small,NA,NA,0,0,0,0,0
19010118,133,large,0.46737944,0.02645544,1,0,3,1,0
19010118,129,large,0.4629702,0.02645544,2,0,3,0,0
19010118,126,large,0.47840254,0.02645544,1,0,3,1,0
19010118,119,large,0.37919464,0.022046200000000002,2,0,3,1,0
19010118,125,large,0.4629702,0.02425082,1,0,3,1,0
19010118,120,large,0.35935306,0.02425082,1,0,3,0,0
19010118,120,large,0.38360388,0.022046200000000002,2,0,3,0,0
19010118,114,large,0.33951148,0.01763696,1,0,3,1,0
19010118,125,large,0.39242236,0.02425082,1,0,3,1,0
19010118,113,large,0.31085142,0.01984158,2,0,3,0,0
19010118,71,small,NA,NA,1,0,2,0,0
19010118,70,small,NA,NA,1,0,2,0,0
19010118,82,small,NA,NA,1,0,3,0,0
19010118,76,small,NA,NA,1,0,3,0,0
19010118,74,small,NA,NA,2,0,3,0,0
19010118,39,small,NA,NA,0,0,0,0,0
19010118,36,small,NA,NA,0,0,0,0,0
19010118,35,small,NA,NA,0,0,0,0,0
19010118,37,small,NA,NA,0,0,0,0,0
19010118,36,small,NA,NA,0,0,0,0,0
19010119,131,large,0.5291088,0.03527392,2,0,3,0,1
19010119,152,large,0.72972922,0.04850164,1,0,3,0,1
19010119,107,large,0.29541908,0.01543234,2,0,3,0,0
19010119,115,large,0.33730686,0.022046200000000002,2,0,3,0,0
19010119,127,large,0.54233652,0.02645544,2,0,3,0,0
19010119,120,large,0.37919464,0.022046200000000002,1,0,3,0,0
19010119,132,large,0.52249494,0.03527392,1,0,3,0,0
19010119,113,large,0.30423756,0.01543234,1,0,3,0,0
19010119,132,large,0.43210552,0.02425082,1,0,3,1,0
19010119,120,large,0.37919464,0.022046200000000002,1,0,3,0,0
19010119,65,small,NA,NA,1,0,2,0,0
19010119,87,small,NA,NA,1,0,3,0,0
19010119,78,small,NA,NA,2,0,2,0,0
19010119,100,small,NA,NA,2,0,3,0,0
19010119,43,small,NA,NA,0,0,0,0,0
19010119,35,small,NA,NA,0,0,0,0,0
19010119,42,small,NA,NA,0,0,0,0,0
19010119,39,small,NA,NA,0,0,0,0,0
19010119,34,small,NA,NA,0,0,0,0,0
19010119,34,small,NA,NA,0,0,0,0,0
19010120,141,large,0.6547721400000001,0.03086468,1,0,3,1,0
19010120,134,large,0.54895038,0.02425082,1,1,3,1,0
19010120,132,large,0.52469956,0.0330693,2,0,3,0,0
19010120,141,large,0.5952474,0.03747854,1,0,3,1,0
19010120,124,large,0.57540582,0.03527392,2,0,3,1,1
19010120,108,large,0.29100984,0.01543234,2,0,3,0,0
19010120,128,large,0.49163026,0.02645544,2,0,3,1,1
19010120,115,large,0.30423756,0.01984158,1,0,3,0,0
19010120,121,large,0.34392072,0.022046200000000002,1,0,3,0,0
19010120,108,large,0.24030358,0.01322772,1,0,3,1,0
19010120,68,small,NA,NA,1,0,2,0,0
19010120,66,small,NA,NA,1,0,2,0,0
19010120,93,small,NA,NA,1,0,3,0,0
19010120,74,small,NA,NA,1,0,3,0,0
19010120,79,small,NA,NA,1,0,3,0,0
19010120,101,small,NA,NA,2,0,3,0,0
19010120,33,small,NA,NA,0,0,0,0,0
19010120,31,small,NA,NA,0,0,0,0,0
19010120,34,small,NA,NA,0,0,0,0,0
19010120,29,small,NA,NA,0,0,0,0,0
19010122,140,large,0.54895038,0.0330693,1,0,2,0,1
19010122,137,large,0.56658734,0.0330693,1,0,3,1,1
19010122,126,large,0.5004487400000001,0.02866006,1,0,3,1,1
19010122,124,large,0.41226394,0.01984158,2,0,3,0,0
19010122,134,large,0.57099658,0.03968316,2,0,3,0,0
19010122,118,large,0.40344546,0.022046200000000002,1,0,3,0,0
19010122,131,large,0.4629702,0.02645544,1,0,3,0,1
19010122,128,large,0.42549166,0.02645544,1,0,3,0,0
19010122,136,large,0.45415172,0.0330693,1,0,3,1,1
19010122,131,large,0.39462698,0.02425082,1,0,3,0,0
19010122,73,small,NA,NA,1,0,2,0,0
19010122,71,small,NA,NA,1,0,2,0,0
19010122,84,small,NA,NA,2,0,3,0,0
19010122,79,small,NA,NA,2,0,3,0,0
19010122,78,small,NA,NA,2,0,3,0,0
19010122,71,small,NA,NA,2,0,3,0,0
19010122,38,small,NA,NA,0,0,0,0,0
19010122,33,small,NA,NA,0,0,0,0,0
19010122,31,small,NA,NA,0,0,0,0,0
19010122,29,small,NA,NA,0,0,0,0,0
19010123,119,large,0.34392072,0.01984158,2,0,3,0,0
19010123,123,large,0.39903622,0.02425082,1,0,3,0,0
19010123,136,large,0.47178868,0.03527392,2,0,3,0,1
19010123,112,large,0.27998674,0.01543234,2,0,3,0,0
19010123,128,large,0.35494382,0.01984158,1,0,3,0,0
19010123,124,large,0.36817154,0.01984158,1,0,3,0,0
19010123,139,large,0.4629702,0.03747854,1,0,3,1,1
19010123,124,large,0.3637623,0.01984158,2,0,3,0,0
19010123,126,large,0.39462698,0.022046200000000002,1,0,3,0,0
19010123,119,large,0.32407914,0.022046200000000002,1,0,3,0,0
19010123,74,small,NA,NA,1,0,2,0,0
19010123,71,small,NA,NA,1,0,2,0,0
19010123,68,small,NA,NA,1,0,2,0,0
19010123,66,small,NA,NA,1,0,2,0,0
19010123,69,small,NA,NA,1,0,2,0,0
19010123,60,small,NA,NA,1,0,2,0,0
19010123,74,small,NA,NA,1,0,3,0,0
19010123,75,small,NA,NA,1,0,3,0,0
19010123,102,small,NA,NA,2,0,3,0,0
19010123,76,small,NA,NA,1,0,3,0,0
19010124,127,large,0.4850164,0.022046200000000002,1,0,3,1,0
19010124,134,large,0.44974248,0.03747854,1,0,3,0,0
19010124,137,large,0.5291088,0.03527392,1,0,3,1,0
19010124,134,large,0.46076558,0.02645544,1,0,3,0,0
19010124,126,large,0.40565008,0.022046200000000002,1,0,3,1,0
19010124,125,large,0.38139926,0.01984158,1,0,3,0,0
19010124,121,large,0.32848838,0.02425082,2,0,3,0,0
19010124,125,large,0.41446856,0.02425082,1,0,3,0,0
19010124,128,large,0.43431014,0.0330693,2,0,3,1,0
19010124,146,large,0.60186126,0.03968316,2,0,3,0,1
19010124,74,small,NA,NA,1,0,2,0,0
19010124,74,small,NA,NA,1,0,3,0,0
19010124,79,small,NA,NA,2,0,3,0,0
19010124,78,small,NA,NA,2,0,3,0,0
19010124,29,small,NA,NA,0,0,0,0,0
19010124,31,small,NA,NA,0,0,0,0,0
19010124,36,small,NA,NA,0,0,0,0,0
19010124,37,small,NA,NA,0,0,0,0,0
19010124,26,small,NA,NA,0,0,0,0,0
19010125,124,large,0.51147184,0.0330693,1,0,3,1,0
19010125,131,large,0.49824412,0.0330693,2,0,3,0,0
19010125,134,large,0.50265336,0.0330693,1,0,3,1,0
19010125,119,large,0.33730686,0.01763696,1,0,3,0,0
19010125,116,large,0.30423756,0.01984158,1,0,3,1,0
19010125,110,large,0.31305604,0.01763696,1,0,3,0,0
19010125,121,large,0.34392072,0.022046200000000002,1,0,3,0,0
19010125,118,large,0.32407914,0.01763696,1,0,3,0,0
19010125,114,large,0.2866006,0.01763696,2,0,3,0,0
19010125,110,large,0.2866006,0.01763696,1,0,3,0,0
19010125,70,small,NA,NA,1,0,2,0,0
19010125,96,small,NA,NA,1,0,3,0,0
19010125,73,small,NA,NA,2,0,2,0,0
19010125,100,small,NA,NA,2,0,3,0,0
19010125,96,small,NA,NA,2,0,3,0,0
19010125,78,small,NA,NA,2,0,3,0,0
19010125,82,small,NA,NA,2,0,3,0,0
19010125,38,small,NA,NA,0,0,0,0,0
19010125,34,small,NA,NA,0,0,0,0,0
19010125,30,small,NA,NA,0,0,0,0,0
19010126,126,large,0.43871938,0.02425082,2,0,3,0,0
19010126,112,large,0.33510224,0.01322772,2,0,3,0,1
19010126,122,large,0.35494382,0.01984158,1,0,3,0,0
19010126,128,large,0.48942564,0.03527392,1,0,3,0,0
19010126,134,large,0.58642892,0.03086468,2,0,3,0,2
19010126,138,large,0.48722102,0.02645544,1,0,3,0,0
