tow_id,sh,size,rwt_lb,mwt_lb,sex,weak,gonad,worm,mud
19010126,125,large,0.34612534,0.022046200000000002,2,0,3,0,0
19010126,124,large,0.46517482,0.022046200000000002,1,0,3,0,0
19010126,122,large,0.3417161,0.022046200000000002,2,0,3,0,0
19010126,108,large,0.22487124,0.01322772,2,0,3,0,0
19010126,24,small,NA,NA,0,0,0,0,0
19010126,25,small,NA,NA,0,0,0,0,0
19010126,62,small,NA,NA,1,0,2,0,0
19010126,57,small,NA,NA,1,0,2,0,0
19010126,76,small,NA,NA,1,0,2,0,0
19010126,68,small,NA,NA,1,0,3,0,0
19010126,73,small,NA,NA,1,0,3,0,0
19010126,73,small,NA,NA,1,0,3,0,0
19010126,100,small,NA,NA,2,0,3,0,0
19010126,80,small,NA,NA,2,0,3,0,0
19010127,139,large,0.55556424,0.03747854,2,0,3,0,1
19010127,125,large,0.3747854,0.022046200000000002,1,0,3,0,0
19010127,123,large,0.43431014,0.01984158,1,0,3,0,0
19010127,121,large,0.37919464,0.03086468,2,0,3,0,0
19010127,134,large,0.42328704,0.02645544,2,0,3,0,0
19010127,123,large,0.39021774,0.022046200000000002,1,0,3,1,0
19010127,134,large,0.46737944,0.02645544,2,0,3,1,1
19010127,135,large,0.44974248,0.0330693,1,0,3,1,1
19010127,132,large,0.48722102,0.03086468,2,0,3,1,0
19010127,106,large,0.19621118,0.01322772,2,0,3,0,0
19010127,68,small,NA,NA,1,0,2,0,0
19010127,64,small,NA,NA,1,0,2,0,0
19010127,87,small,NA,NA,1,0,3,0,0
19010127,99,small,NA,NA,1,0,3,0,0
19010127,94,small,NA,NA,1,0,3,0,0
19010127,72,small,NA,NA,2,0,2,0,0
19010127,74,small,NA,NA,2,0,2,0,0
19010127,91,small,NA,NA,2,0,3,0,0
19010127,78,small,NA,NA,2,0,3,0,0
19010127,31,small,NA,NA,0,0,0,0,0
19010128,135,large,0.5070626,0.03747854,1,0,3,1,0
19010128,122,large,0.37258078,0.02645544,1,0,3,0,0
19010128,131,large,0.43431014,0.03527392,1,0,3,0,0
19010128,133,large,0.5952474,0.0330693,1,0,3,0,0
19010128,125,large,0.47178868,0.03086468,2,0,3,0,0
19010128,134,large,0.49383488,0.03086468,2,0,3,0,0
19010128,124,large,0.48942564,0.02645544,1,0,3,0,0
19010128,122,large,0.37919464,0.02866006,1,0,3,0,0
19010128,126,large,0.40344546,0.03086468,1,0,3,0,0
19010128,109,large,0.3086468,0.01763696,2,0,3,0,0
19010128,88,small,NA,NA,1,0,3,0,0
19010128,89,small,NA,NA,1,0,3,0,0
19010128,65,small,NA,NA,1,0,2,0,0
19010128,68,small,NA,NA,1,0,2,0,0
19010128,57,small,NA,NA,1,0,2,0,0
19010128,53,small,NA,NA,0,0,0,0,0
19010128,50,small,NA,NA,0,0,0,0,0
19010128,66,small,NA,NA,1,0,2,0,0
19010128,53,small,NA,NA,1,0,2,0,0
19010128,29,small,NA,NA,0,0,0,0,0
19010130,141,large,0.6062705,0.044092400000000004,2,0,3,1,1
19010130,160,large,0.881848,0.06172936,2,0,3,1,0
19010130,136,large,0.62611208,0.03747854,2,0,3,1,1
19010130,141,large,0.62611208,0.03968316,1,0,3,1,0
19010130,153,large,0.6393398,0.05732012,1,0,3,0,0
19010130,143,large,0.6172936,0.044092400000000004,2,0,3,1,1
19010130,143,large,0.6547721400000001,0.03747854,2,0,3,1,1
19010130,NA,large,0.8157094,0.06393398,1,0,3,1,0
19010130,148,large,0.64154442,0.044092400000000004,1,0,3,1,0
19010130,135,large,0.7605939,0.044092400000000004,2,0,3,1,0
19010131,165,large,0.92373578,0.0551155,1,1,3,1,0
19010131,155,large,0.83114174,0.06172936,2,0,3,1,0
19010131,145,large,0.63713518,0.04188778,1,1,3,1,1
19010131,155,large,0.86641566,0.03968316,2,0,3,1,1
19010131,155,large,0.90168958,0.05291088,1,1,3,1,1
19010131,114,large,0.33510224,0.01984158,2,0,3,0,0
19010131,137,large,0.51367646,0.02645544,1,1,3,1,0
19010131,153,large,0.59745202,0.03968316,1,1,3,1,1
19010131,143,large,0.59965664,0.04629702,1,1,3,1,0
19010131,45,small,NA,NA,0,0,0,0,0
19010131,36,small,NA,NA,0,0,0,0,0
19010132,160,large,0.93255426,0.05070626,2,1,3,1,1
19010132,155,large,0.72311536,0.05291088,2,0,3,1,1
19010132,143,large,0.64154442,0.04850164,2,0,3,0,0
19010132,152,large,0.771617,0.03968316,2,0,3,0,0
19010132,146,large,0.6724091,0.03747854,1,0,3,1,1
19010132,145,large,0.63272594,0.03527392,1,0,3,0,0
19010132,142,large,0.54895038,0.05070626,2,0,3,0,1
19010132,75,small,NA,NA,1,0,3,0,0
19010132,72,small,NA,NA,2,0,3,0,0
19010132,46,small,NA,NA,0,0,0,0,0
19010132,43,small,NA,NA,0,0,0,0,0
19010132,37,small,NA,NA,0,0,0,0,0
19010133,164,large,0.9590097,0.05070626,1,1,3,1,0
19010133,151,large,0.7936632,0.05291088,1,0,3,1,1
19010133,133,large,0.48281178,0.03968316,2,0,3,1,1
19010133,142,large,0.6172936,0.02645544,1,0,3,1,1
19010133,147,large,0.78484472,0.0551155,2,0,3,1,1
19010133,155,large,0.771617,0.0330693,2,0,3,0,0
19010133,157,large,0.8267325,0.0661386,1,0,3,0,0
19010133,151,large,0.6547721400000001,0.05070626,2,0,3,0,0
19010133,140,large,0.55556424,0.04188778,1,0,3,0,0
19010133,126,large,0.41446856,0.02866006,1,0,3,1,0
19010134,157,large,0.7319338400000001,0.05291088,1,0,3,0,0
19010134,150,large,0.71209226,0.03527392,1,0,3,0,0
19010134,161,large,0.74736618,0.0551155,2,0,3,0,0
19010134,141,large,0.5776104400000001,0.03747854,1,0,3,0,0
19010134,152,large,0.6283167,0.03747854,1,0,3,0,1
19010134,145,large,0.49824412,0.01984158,2,0,3,1,0
19010134,131,large,0.44974248,0.0330693,1,0,3,1,0
19010134,155,large,0.76941238,0.04850164,1,0,3,0,0
19010134,147,large,0.63052132,0.044092400000000004,1,0,3,0,0
19010134,144,large,0.52469956,0.02645544,1,0,3,0,0
19010134,81,small,NA,NA,2,0,3,0,0
19010135,145,large,0.68122758,0.0551155,2,0,3,1,1
19010135,160,large,0.82232326,0.05952474,2,0,3,0,0
19010135,30,small,NA,NA,0,0,0,0,0
19010136,149,large,0.7385477,0.05291088,2,0,3,0,0
19010136,162,large,0.99428362,0.044092400000000004,2,1,3,1,1
19010136,149,large,0.66799986,0.06172936,1,1,3,0,1
19010136,151,large,0.75398004,0.06393398,1,1,3,0,1
19010136,118,large,0.3196699,0.022046200000000002,2,0,3,0,0
19010136,120,large,0.35935306,0.02425082,2,0,3,0,0
19010136,128,large,0.3637623,0.03527392,1,0,3,0,0
19010136,144,large,0.57099658,0.03968316,1,0,3,0,0
19010136,162,large,0.82893712,0.05732012,1,0,3,0,1
19010136,155,large,0.7275246,0.06393398,1,0,3,0,0
19010136,80,small,NA,NA,1,0,3,0,0
19010136,78,small,NA,NA,2,0,3,0,0
19010136,77,small,NA,NA,2,0,3,0,0
19010138,137,large,0.51367646,0.03968316,1,0,3,0,0
19010138,148,large,0.68784144,0.05291088,1,0,3,0,0
19010138,148,large,0.58642892,0.03968316,2,0,3,0,0
19010138,162,large,0.78925396,0.0551155,1,0,3,0,0
19010138,159,large,0.80689092,0.05070626,1,0,3,0,0
19010138,153,large,0.73634308,0.05291088,2,0,3,0,0
19010138,141,large,0.59083816,0.03747854,2,0,3,1,1
19010138,148,large,0.61508898,0.03086468,2,0,3,0,0
19010138,120,large,0.34832996,0.022046200000000002,1,0,3,0,0
19010138,114,large,0.30423756,0.01984158,1,0,3,0,1
19010139,146,large,0.64374904,0.05291088,1,0,3,0,0
19010139,147,large,0.551155,0.044092400000000004,1,0,3,0,0
19010139,138,large,0.51367646,0.044092400000000004,1,0,3,0,0
19010139,142,large,0.661386,0.03747854,2,1,3,1,1
19010139,158,large,0.6944553,0.04188778,1,0,3,1,1
19010139,136,large,0.51147184,0.044092400000000004,2,0,3,0,0
19010139,150,large,0.75398004,0.04629702,1,0,3,1,1
19010139,141,large,0.5070626,0.02645544,2,0,3,1,0
19010139,147,large,0.5291088,0.044092400000000004,1,0,3,1,1
19010139,138,large,0.5070626,0.03086468,1,0,3,1,0
19010139,71,small,NA,NA,1,0,3,0,0
19010139,66,small,NA,NA,1,0,3,0,0
19010139,35,small,NA,NA,0,0,0,0,0
19010139,29,small,NA,NA,0,0,0,0,0
19010139,28,small,NA,NA,0,0,0,0,0
19010139,13,small,NA,NA,0,0,0,0,0
19010140,137,large,0.51147184,0.03968316,1,0,3,0,0
19010140,142,large,0.62611208,0.03968316,2,0,3,1,1
19010140,144,large,0.62170284,0.04850164,2,0,3,1,1
19010140,131,large,0.4629702,0.0330693,2,0,3,0,0
19010140,103,large,0.41667318,0.04850164,1,0,3,0,0
19010140,132,large,0.2425082,0.03086468,1,0,3,0,0
19010140,152,large,0.7605939,0.06393398,2,0,3,0,0
19010140,127,large,0.36817154,0.02645544,1,0,3,0,0
19010140,159,large,0.8267325,0.04629702,2,0,3,0,0
19010140,129,large,0.40124084,0.03086468,1,0,3,1,0
19010140,69,small,NA,NA,1,0,3,0,0
19010140,55,small,NA,NA,0,0,0,0,0
19010140,62,small,NA,NA,0,0,0,0,0
19010140,63,small,NA,NA,0,0,0,0,0
19010140,70,small,NA,NA,0,0,0,0,0
19010140,12,small,NA,NA,0,0,0,0,0
19010141,142,large,0.57540582,0.03747854,1,0,3,0,0
19010141,140,large,0.57099658,0.044092400000000004,2,0,3,1,1
19010141,139,large,0.80689092,0.03527392,1,0,3,0,0
19010141,143,large,0.74295694,0.03086468,2,0,3,0,0
19010141,148,large,0.60406588,0.03968316,1,1,3,1,1
19010141,136,large,0.5621781,0.03527392,1,0,3,1,1
19010141,138,large,0.49383488,0.044092400000000004,1,0,3,0,1
19010141,148,large,0.63052132,0.04850164,1,0,3,1,1
19010141,139,large,0.5291088,0.03527392,1,0,3,1,1
19010141,153,large,0.61067974,0.05070626,2,0,3,0,0
19010141,71,small,NA,NA,2,0,3,0,0
19010141,63,small,NA,NA,1,0,3,0,0
19010141,33,small,NA,NA,0,0,0,0,0
19010141,35,small,NA,NA,0,0,0,0,0
19010141,23,small,NA,NA,0,0,0,0,0
19010142,123,large,0.42328704,0.02645544,2,0,3,0,0
19010142,117,large,0.35053458,0.02645544,1,0,3,0,0
19010142,132,large,0.46958406,0.03527392,2,0,3,0,0
19010142,132,large,0.51367646,0.03086468,2,0,3,1,0
19010142,126,large,0.3968316,0.03527392,1,0,3,0,0
19010142,125,large,0.40344546,0.02866006,1,0,3,0,0
19010142,129,large,0.41667318,0.03527392,1,0,3,0,0
19010142,113,large,0.31085142,0.01984158,2,0,3,0,0
19010142,118,large,0.31305604,0.02645544,1,0,3,0,0
19010142,113,large,0.29541908,0.022046200000000002,1,0,3,0,0
19010142,94,small,NA,NA,2,0,3,0,0
19010142,93,small,NA,NA,2,0,3,0,0
19010142,100,small,NA,NA,2,0,3,0,0
19010142,75,small,NA,NA,1,0,3,0,0
19010142,72,small,NA,NA,1,0,3,0,0
19010142,96,small,NA,NA,1,0,3,0,0
19010142,70,small,NA,NA,1,0,2,0,0
19010142,70,small,NA,NA,1,0,2,0,0
19010142,78,small,NA,NA,1,0,2,0,0
19010142,30,small,NA,NA,0,0,0,0,0
19010143,132,large,0.5180857,0.0330693,1,0,3,0,0
19010143,117,large,0.38801312,0.022046200000000002,1,0,3,0,0
19010143,114,large,0.2976237,0.022046200000000002,2,0,3,0,0
19010143,113,large,0.29982832,0.02425082,1,0,3,1,0
19010143,122,large,0.35494382,0.02645544,1,0,3,0,0
19010143,122,large,0.35273920000000003,0.02645544,1,0,3,0,0
19010143,116,large,0.28439598,0.01543234,2,0,3,0,0
19010143,113,large,0.28880522000000003,0.01763696,2,0,3,0,0
19010143,121,large,0.39462698,0.02866006,2,0,3,0,0
19010143,121,large,0.35053458,0.022046200000000002,2,0,3,0,0
19010143,93,small,NA,NA,2,0,3,0,0
19010143,77,small,NA,NA,1,0,3,0,0
19010143,76,small,NA,NA,1,0,3,0,0
19010143,100,small,NA,NA,1,0,3,0,0
19010143,47,small,NA,NA,1,0,2,0,0
19010143,54,small,NA,NA,1,0,2,0,0
19010143,41,small,NA,NA,0,0,0,0,0
19010143,38,small,NA,NA,0,0,0,0,0
19010143,29,small,NA,NA,0,0,0,0,0
19010143,24,small,NA,NA,0,0,0,0,0
19010144,117,large,0.33289762,0.01984158,1,0,3,0,0
19010144,132,large,0.54454114,0.02645544,1,0,3,0,0
19010144,116,large,0.40124084,0.02645544,1,0,3,0,0
19010144,133,large,0.49824412,0.02866006,1,0,3,0,0
19010144,141,large,0.54895038,0.03086468,2,0,3,0,0
19010144,119,large,0.35273920000000003,0.01984158,2,0,3,0,0
19010144,108,large,0.29982832,0.01543234,1,0,3,0,0
19010144,105,large,0.2755775,0.01543234,1,0,3,0,0
19010144,135,large,0.56879196,0.03968316,1,0,3,0,0
19010144,133,large,0.48281178,0.02866006,2,0,3,0,0
19010144,75,small,NA,NA,2,0,3,0,0
19010144,80,small,NA,NA,2,0,3,0,0
19010144,89,small,NA,NA,2,0,3,0,0
19010144,72,small,NA,NA,1,0,3,0,0
19010144,77,small,NA,NA,1,0,3,0,0
19010144,72,small,NA,NA,1,0,3,0,0
19010144,74,small,NA,NA,1,0,3,0,0
19010144,75,small,NA,NA,1,0,3,0,0
19010144,101,small,NA,NA,1,0,3,0,0
19010144,65,small,NA,NA,1,0,2,0,0
19010145,122,large,0.48281178,0.03086468,1,0,3,0,0
19010145,133,large,0.51147184,0.02866006,1,0,3,0,0
19010145,130,large,0.56879196,0.03527392,1,0,3,0,0
19010145,133,large,0.5401319,0.02645544,1,0,3,0,0
19010145,133,large,0.49824412,0.03086468,2,0,3,0,0
19010145,126,large,0.58201968,0.02425082,2,0,3,0,0
19010145,118,large,0.36817154,0.022046200000000002,2,0,3,0,0
19010145,126,large,0.48722102,0.01984158,1,0,3,0,0
19010145,126,large,0.29321446,0.01984158,1,0,3,0,0
19010145,92,small,NA,NA,1,0,3,0,0
19010147,123,large,0.46517482,0.02425082,1,0,3,0,0
19010147,125,large,0.43210552,0.01984158,1,0,3,0,0
19010147,108,large,0.35273920000000003,0.01763696,1,0,3,0,0
19010147,134,large,0.53351804,0.0330693,2,0,3,0,0
19010147,123,large,0.51147184,0.02866006,2,0,3,0,0
19010147,110,large,0.39903622,0.01543234,1,0,3,0,0
19010148,104,large,0.41226394,0.02866006,1,0,3,0,0
19010148,102,large,0.32407914,0.01763696,1,0,3,0,0
19010148,145,large,0.61949822,0.04188778,2,0,3,0,0
19010148,132,large,0.68784144,0.04188778,2,0,3,0,0
19010148,124,large,0.52469956,0.02645544,2,0,3,0,0
19010148,118,large,0.38139926,0.01984158,1,0,3,0,0
19010148,124,large,0.47840254,0.03086468,2,0,3,0,0
19010148,126,large,0.45415172,0.02645544,1,0,3,0,0
19010148,102,large,0.27998674,0.01763696,2,0,3,0,0
19010148,108,large,0.27778212,0.01763696,1,0,3,0,0
19010148,75,small,NA,NA,2,0,3,0,0
19010148,84,small,NA,NA,2,0,3,0,0
19010148,86,small,NA,NA,2,0,3,0,0
19010148,94,small,NA,NA,2,0,3,0,0
19010148,85,small,NA,NA,1,0,3,0,0
19010148,97,small,NA,NA,1,0,3,0,0
19010148,99,small,NA,NA,1,0,3,0,0
19010148,36,small,NA,NA,0,0,0,0,0
19010148,33,small,NA,NA,0,0,0,0,0
19010148,29,small,NA,NA,0,0,0,0,0
19010149,102,large,0.32848838,0.01763696,2,0,3,0,0
19010149,117,large,0.38139926,0.022046200000000002,2,0,3,0,0
19010149,136,large,0.54233652,0.0330693,2,0,3,0,0
19010149,107,large,0.26896364,0.01322772,1,0,3,0,0
19010149,114,large,0.33510224,0.01763696,1,0,3,0,0
19010149,112,large,0.32848838,0.01984158,1,0,3,0,0
19010149,122,large,0.38360388,0.02645544,2,0,3,0,0
19010149,115,large,0.30423756,0.022046200000000002,1,0,3,0,0
19010149,115,large,0.33289762,0.01984158,1,0,3,0,0
19010149,140,large,0.52690418000000006,0.03747854,2,0,3,0,0
19010149,94,small,NA,NA,2,0,3,0,0
19010149,95,small,NA,NA,2,0,3,0,0
19010149,63,small,NA,NA,1,0,3,0,0
19010149,65,small,NA,NA,1,0,3,0,0
19010149,99,small,NA,NA,1,0,3,0,0
19010149,98,small,NA,NA,1,0,3,0,0
19010149,93,small,NA,NA,1,0,3,0,0
19010149,94,small,NA,NA,1,0,3,0,0
19010149,96,small,NA,NA,1,0,3,0,0
19010149,95,small,NA,NA,1,0,3,0,0
19010150,108,large,0.31746528,0.01763696,2,0,3,0,0
19010150,105,large,0.33951148,0.022046200000000002,1,0,3,0,0
19010150,131,large,0.52690418000000006,0.03086468,2,0,3,0,0
19010150,110,large,0.31085142,0.01763696,1,0,3,0,0
19010150,125,large,0.49383488,0.02645544,2,0,3,0,0
19010150,117,large,0.41446856,0.022046200000000002,2,0,3,0,0
19010150,102,large,0.25132668,0.011023100000000001,2,0,3,0,0
19010150,126,large,0.44974248,0.0330693,1,0,3,0,0
19010150,120,large,0.3637623,0.01984158,1,0,3,1,0
19010150,119,large,0.31305604,0.022046200000000002,2,0,3,0,0
19010150,100,small,NA,NA,2,0,3,0,0
19010150,91,small,NA,NA,2,0,3,0,0
19010150,100,small,NA,NA,1,0,3,0,0
19010150,91,small,NA,NA,1,0,3,0,0
19010150,90,small,NA,NA,1,0,3,0,0
19010150,86,small,NA,NA,1,0,3,0,0
19010150,58,small,NA,NA,1,0,2,0,0
19010150,67,small,NA,NA,1,0,2,0,0
19010150,64,small,NA,NA,1,0,2,0,0
19010150,61,small,NA,NA,1,0,2,0,0
19010151,115,large,0.29982832,0.01984158,1,0,3,0,0
19010151,120,large,0.39242236,0.02645544,1,0,3,0,0
19010151,105,large,0.24691744,0.01763696,1,0,3,0,0
19010151,147,large,0.6393398,0.04188778,1,1,3,0,0
19010151,140,large,0.4960395,0.01984158,1,1,3,0,0
19010151,123,large,0.37919464,0.02425082,1,0,3,0,0
19010151,146,large,0.54454114,0.03086468,1,1,3,0,0
19010151,104,large,0.21825738,0.01543234,1,0,3,0,0
19010151,135,large,0.6062705,0.03968316,2,0,3,0,0
19010151,103,large,0.20282504,0.01543234,1,0,3,0,0
19010151,96,small,NA,NA,1,0,3,0,0
19010151,95,small,NA,NA,1,0,3,0,0
19010151,97,small,NA,NA,1,0,3,0,0
19010151,97,small,NA,NA,1,0,3,0,0
19010151,55,small,NA,NA,1,0,2,0,0
19010151,49,small,NA,NA,0,0,0,0,0
19010151,52,small,NA,NA,0,0,0,0,0
19010151,80,small,NA,NA,1,0,2,0,0
19010151,79,small,NA,NA,1,0,2,0,0
19010151,78,small,NA,NA,1,0,2,0,0
19010152,127,large,0.4629702,0.02866006,1,0,3,0,0
19010152,125,large,0.34612534,0.02425082,1,0,3,0,0
19010152,124,large,0.3968316,0.02866006,1,0,3,0,0
19010152,126,large,0.40124084,0.02645544,1,0,3,0,0
19010152,126,large,0.35053458,0.011023100000000001,1,1,3,0,0
19010152,138,large,0.50265336,0.03527392,1,0,3,0,0
19010152,140,large,0.45415172,0.022046200000000002,1,0,3,1,0
19010152,137,large,0.48942564,0.03086468,1,0,3,0,0
19010152,109,large,0.22487124,0.01543234,1,0,3,0,0
19010152,103,large,0.22928048,0.01322772,1,0,3,0,0
19010152,93,small,NA,NA,1,0,2,0,0
19010152,90,small,NA,NA,1,0,2,0,0
19010152,88,small,NA,NA,1,0,2,0,0
19010152,58,small,NA,NA,0,0,0,0,0
19010152,60,small,NA,NA,0,0,0,0,0
19010152,67,small,NA,NA,0,0,0,0,0
19010152,62,small,NA,NA,0,0,0,0,0
19010152,61,small,NA,NA,0,0,0,0,0
19010153,130,large,0.41005932,0.022046200000000002,1,0,3,0,0
19010153,136,large,0.50485798,0.03527392,1,0,3,0,0
19010153,126,large,0.37258078,0.02425082,1,0,3,0,0
19010153,122,large,0.37037616,0.02425082,1,0,3,0,0
19010153,107,large,0.23809896,0.01322772,1,0,3,0,0
19010153,110,large,0.23368972,0.01543234,1,0,3,0,0
19010153,104,large,0.21825738,0.01543234,1,0,3,0,0
19010153,112,large,0.29321446,0.01763696,1,0,3,0,0
19010153,103,large,0.22928048,0.01543234,1,0,3,0,0
19010153,102,large,0.220462,0.01322772,1,0,3,0,0
19010153,98,small,NA,NA,1,0,2,0,0
19010153,71,small,NA,NA,1,0,2,0,0
19010155,127,large,0.3968316,0.02645544,1,0,3,0,1
19010155,123,large,0.43871938,0.02866006,1,0,3,0,0
19010155,133,large,0.48060716,0.0330693,1,0,3,0,0
19010155,137,large,0.52249494,0.0330693,1,0,3,0,0
19010155,133,large,0.5291088,0.0330693,1,0,3,0,0
19010155,126,large,0.45415172,0.0330693,1,0,3,0,0
19010155,127,large,0.47178868,0.0330693,1,0,3,0,0
19010155,130,large,0.42990090000000003,0.02645544,1,0,3,0,0
19010155,124,large,0.38139926,0.02425082,1,0,3,0,0
19010155,139,large,0.5004487400000001,0.04188778,1,0,3,0,0
19010156,132,large,0.54454114,0.03086468,2,0,3,0,0
19010156,122,large,0.49824412,0.022046200000000002,1,0,3,0,0
19010156,126,large,0.47178868,0.02866006,2,0,3,0,0
19010156,133,large,0.61949822,0.0330693,2,0,3,0,0
19010156,132,large,0.64595366,0.02866006,1,0,3,0,0
19010156,132,large,0.5952474,0.04188778,2,0,3,0,0
19010156,120,large,0.39903622,0.022046200000000002,2,0,3,0,0
19010156,110,large,0.33951148,0.01984158,2,0,3,0,0
19010156,109,large,0.31526066,0.01543234,1,0,3,0,0
19010156,111,large,0.30644218,0.01763696,2,0,3,0,0
19010156,73,small,NA,NA,0,0,0,0,0
19010157,134,large,0.63493056,0.02425082,2,1,3,1,1
19010157,130,large,0.54233652,0.03527392,2,0,3,0,0
19010157,130,large,0.5621781,0.0330693,1,0,3,0,0
19010157,133,large,0.52469956,0.03086468,1,0,3,0,0
19010157,137,large,0.61949822,0.03968316,1,0,3,0,0
19010157,130,large,0.55997348,0.0330693,1,0,3,0,0
19010157,136,large,0.54674576,0.03527392,2,0,3,0,0
19010157,132,large,0.53792728,0.0330693,2,0,3,0,0
19010157,135,large,0.54895038,0.0330693,1,0,3,0,0
19010157,137,large,0.56438272,0.04188778,1,0,3,0,0
19010157,82,small,NA,NA,2,0,3,0,0
19010157,90,small,NA,NA,2,0,3,0,0
19010157,81,small,NA,NA,1,0,3,0,0
19010158,119,large,0.36155768,0.02645544,1,0,3,0,0
19010158,112,large,0.30203294,0.022046200000000002,2,0,3,0,0
19010158,138,large,0.49824412,0.04850164,2,0,3,0,0
19010158,140,large,0.49383488,0.03086468,1,0,3,0,0
19010158,115,large,0.32407914,0.022046200000000002,1,0,3,0,0
19010158,129,large,0.41005932,0.01984158,1,1,3,0,0
19010158,104,large,0.22266662,0.01763696,1,0,3,0,0
19010158,147,large,0.6724091,0.05070626,1,0,3,0,0
19010158,154,large,0.66579524,0.04188778,1,0,3,0,0
19010158,104,large,0.24030358,0.01543234,1,0,3,0,0
19010158,97,small,NA,NA,2,0,3,0,0
19010158,87,small,NA,NA,2,0,3,0,0
19010158,79,small,NA,NA,2,0,3,0,0
